date,region,confirmed,tests,deaths,recovered
2020-12-31,ITG2,368.0,3584.0,4.0,236.0
2020-12-31,ITF1,456.0,4311.0,7.0,412.0
2020-12-31,ITC4,3859.0,32858.0,85.0,2147.0
2020-12-31,ITC2,29.0,207.0,0.0,24.0
2020-12-31,ITH20,320.0,2834.0,9.0,162.0
2020-12-31,ITC1,1367.0,8633.0,29.0,2040.0
2021-01-01,ITC2,17.0,144.0,2.0,18.0
2021-01-01,ITI4,1913.0,14480.0,23.0,702.0
2021-01-01,ITG2,365.0,3304.0,4.0,135.0
2021-01-01,ITC1,1058.0,5787.0,38.0,2748.0
2021-01-01,ITC3,412.0,3505.0,7.0,428.0
2021-01-01,ITH3,4805.0,21595.0,90.0,3206.0
2021-01-01,ITF4,1395.0,7045.0,9.0,475.0
2021-01-01,ITI1,589.0,9763.0,27.0,404.0
2021-01-01,ITI3,693.0,5036.0,10.0,122.0
2021-01-01,ITH10,270.0,2190.0,3.0,143.0
2021-01-01,ITF3,1734.0,20458.0,20.0,641.0
2021-01-01,ITI2,228.0,2615.0,1.0,200.0
2021-01-01,ITF2,106.0,1087.0,1.0,294.0
2021-01-01,ITH4,715.0,7071.0,27.0,733.0
2021-01-01,ITF1,409.0,3452.0,5.0,104.0
2021-01-01,ITH20,193.0,2788.0,10.0,146.0
2021-01-01,ITG1,1122.0,7497.0,28.0,615.0
2021-01-01,ITC4,3056.0,25467.0,80.0,2287.0
2021-01-01,ITF5,156.0,965.0,0.0,66.0
2021-01-01,ITH5,2629.0,11372.0,70.0,3118.0
2021-01-01,ITF6,345.0,1903.0,7.0,292.0
2021-01-02,ITF1,23.0,217.0,11.0,134.0
2021-01-02,ITC2,7.0,201.0,2.0,0.0
2021-01-02,ITF6,175.0,1063.0,3.0,219.0
2021-01-02,ITC3,203.0,1265.0,9.0,89.0
2021-01-02,ITC1,433.0,2271.0,11.0,2754.0
2021-01-02,ITH3,3165.0,11768.0,46.0,1580.0
2021-01-02,ITI4,1275.0,9686.0,24.0,1164.0
2021-01-02,ITF3,392.0,3209.0,29.0,676.0
2021-01-02,ITH20,116.0,579.0,6.0,27.0
2021-01-02,ITG1,734.0,5093.0,28.0,103.0
2021-01-02,ITI1,498.0,5083.0,20.0,293.0
2021-01-02,ITF5,39.0,193.0,5.0,33.0
2021-01-02,ITG2,189.0,1496.0,4.0,192.0
2021-01-02,ITH4,359.0,2657.0,18.0,247.0
2021-01-02,ITF2,21.0,236.0,2.0,3.0
2021-01-02,ITI2,50.0,283.0,3.0,58.0
2021-01-02,ITI3,285.0,2091.0,13.0,224.0
2021-01-02,ITH10,86.0,723.0,4.0,37.0
2021-01-02,ITH5,2029.0,5281.0,38.0,272.0
2021-01-02,ITF4,344.0,2021.0,10.0,435.0
2021-01-02,ITC4,1402.0,11758.0,78.0,626.0
2021-01-03,ITF5,81.0,728.0,1.0,31.0
2021-01-03,ITF4,950.0,7591.0,25.0,659.0
2021-01-03,ITC1,741.0,3766.0,8.0,3467.0
2021-01-03,ITH3,3419.0,14164.0,88.0,2293.0
2021-01-03,ITI3,372.0,2575.0,13.0,80.0
2021-01-03,ITI2,202.0,2562.0,3.0,88.0
2021-01-03,ITH10,96.0,704.0,5.0,79.0
2021-01-03,ITI1,355.0,6387.0,10.0,418.0
2021-01-03,ITG1,1047.0,6319.0,26.0,380.0
2021-01-03,ITH4,200.0,2211.0,20.0,378.0
2021-01-03,ITH20,130.0,2151.0,3.0,128.0
2021-01-03,ITH5,1818.0,14387.0,41.0,3655.0
2021-01-03,ITG2,194.0,1574.0,9.0,103.0
2021-01-03,ITC2,35.0,337.0,3.0,31.0
2021-01-03,ITF3,619.0,6411.0,18.0,791.0
2021-01-03,ITI4,1681.0,11892.0,24.0,952.0
2021-01-03,ITF6,150.0,1546.0,6.0,303.0
2021-01-03,ITF1,207.0,2077.0,2.0,33.0
2021-01-03,ITC4,1709.0,13209.0,36.0,728.0
2021-01-03,ITF2,18.0,243.0,1.0,18.0
2021-01-03,ITC3,221.0,2140.0,5.0,131.0
2021-01-04,ITF5,41.0,563.0,5.0,77.0
2021-01-04,ITI3,355.0,3038.0,8.0,96.0
2021-01-04,ITH4,281.0,2438.0,24.0,213.0
2021-01-04,ITI1,313.0,5210.0,14.0,268.0
2021-01-04,ITH20,193.0,647.0,15.0,94.0
2021-01-04,ITF3,747.0,6743.0,31.0,1044.0
2021-01-04,ITI4,1334.0,9759.0,23.0,1387.0
2021-01-04,ITI2,54.0,542.0,5.0,75.0
2021-01-04,ITC4,863.0,8161.0,27.0,5104.0
2021-01-04,ITG1,1391.0,7597.0,34.0,370.0
2021-01-04,ITF2,82.0,616.0,2.0,150.0
2021-01-04,ITH5,1598.0,9133.0,54.0,1787.0
2021-01-04,ITH3,1682.0,8134.0,50.0,1835.0
2021-01-04,ITC3,204.0,2007.0,5.0,238.0
2021-01-04,ITF1,121.0,1065.0,9.0,330.0
2021-01-04,ITF4,631.0,4138.0,20.0,1150.0
2021-01-04,ITF6,221.0,1554.0,3.0,312.0
2021-01-04,ITC1,446.0,3435.0,9.0,1387.0
2021-01-04,ITC2,27.0,162.0,1.0,30.0
2021-01-04,ITH10,37.0,1205.0,5.0,58.0
2021-01-04,ITG2,177.0,1846.0,4.0,201.0
2021-01-05,ITH10,148.0,1408.0,2.0,57.0
2021-01-05,ITF1,213.0,2393.0,12.0,312.0
2021-01-05,ITI4,1719.0,13132.0,72.0,1416.0
2021-01-05,ITF6,177.0,2553.0,7.0,235.0
2021-01-05,ITF3,688.0,7425.0,33.0,1792.0
2021-01-05,ITI3,458.0,4838.0,19.0,50.0
2021-01-05,ITC3,404.0,4586.0,12.0,568.0
2021-01-05,ITG1,1576.0,9537.0,36.0,692.0
2021-01-05,ITC1,1109.0,6951.0,55.0,1925.0
2021-01-05,ITF4,1081.0,10273.0,14.0,1026.0
2021-01-05,ITI1,337.0,7923.0,18.0,661.0
2021-01-05,ITF5,56.0,928.0,1.0,35.0
2021-01-05,ITH5,1503.0,15795.0,64.0,647.0
2021-01-05,ITH20,228.0,1792.0,8.0,209.0
2021-01-05,ITH3,3151.0,17734.0,175.0,3704.0
2021-01-05,ITH4,688.0,7105.0,41.0,546.0
2021-01-05,ITC2,21.0,262.0,0.0,23.0
2021-01-05,ITI2,234.0,4249.0,4.0,175.0
2021-01-05,ITF2,14.0,418.0,5.0,125.0
2021-01-05,ITG2,232.0,3014.0,9.0,179.0
2021-01-05,ITC4,1338.0,12790.0,62.0,1646.0
2021-01-06,ITC2,26.0,200.0,1.0,26.0
2021-01-06,ITH20,203.0,2888.0,5.0,250.0
2021-01-06,ITG1,1692.0,9767.0,29.0,1350.0
2021-01-06,ITF4,1581.0,10037.0,23.0,1110.0
2021-01-06,ITF6,398.0,2956.0,1.0,204.0
2021-01-06,ITC4,2952.0,28462.0,92.0,2486.0
2021-01-06,ITI1,411.0,11162.0,27.0,572.0
2021-01-06,ITF5,210.0,1646.0,0.0,35.0
2021-01-06,ITG2,335.0,3133.0,9.0,183.0
2021-01-06,ITF2,27.0,493.0,0.0,108.0
2021-01-06,ITH10,320.0,2561.0,4.0,124.0
2021-01-06,ITH5,1572.0,16527.0,61.0,619.0
2021-01-06,ITF1,364.0,4172.0,2.0,125.0
2021-01-06,ITI3,743.0,6908.0,13.0,138.0
2021-01-06,ITC3,365.0,4586.0,18.0,495.0
2021-01-06,ITF3,1366.0,17212.0,19.0,1364.0
2021-01-06,ITI4,2007.0,15417.0,37.0,1512.0
2021-01-06,ITC1,1163.0,8335.0,45.0,2345.0
2021-01-06,ITH4,606.0,6380.0,33.0,537.0
2021-01-06,ITI2,347.0,4368.0,3.0,203.0
2021-01-06,ITH3,3638.0,21386.0,126.0,6441.0
2021-01-07,ITH3,3596.0,17243.0,43.0,2676.0
2021-01-07,ITC1,1004.0,5568.0,18.0,1702.0
2021-01-07,ITC3,196.0,1642.0,16.0,303.0
2021-01-07,ITI1,667.0,8377.0,18.0,598.0
2021-01-07,ITI3,346.0,3009.0,14.0,48.0
2021-01-07,ITI4,1779.0,12339.0,43.0,1579.0
2021-01-07,ITF5,62.0,761.0,1.0,36.0
2021-01-07,ITH10,263.0,1832.0,1.0,116.0
2021-01-07,ITF1,229.0,2284.0,11.0,232.0
2021-01-07,ITF3,1052.0,11930.0,39.0,997.0
2021-01-07,ITC4,2799.0,20331.0,34.0,1214.0
2021-01-07,ITF6,361.0,1910.0,6.0,242.0
2021-01-07,ITI2,64.0,430.0,3.0,74.0
2021-01-07,ITH4,1067.0,6145.0,29.0,503.0
2021-01-07,ITG1,1435.0,8572.0,36.0,433.0
2021-01-07,ITF4,657.0,3176.0,21.0,1123.0
2021-01-07,ITG2,340.0,2458.0,9.0,185.0
2021-01-07,ITH5,2228.0,9629.0,64.0,3348.0
2021-01-07,ITH20,170.0,2529.0,5.0,243.0
2021-01-07,ITC2,33.0,230.0,0.0,6.0
2021-01-07,ITF2,68.0,880.0,3.0,1.0
2021-01-08,ITC1,845.0,4967.0,27.0,972.0
2021-01-08,ITG2,243.0,2752.0,15.0,222.0
2021-01-08,ITF1,158.0,2050.0,4.0,374.0
2021-01-08,ITF6,355.0,2404.0,3.0,196.0
2021-01-08,ITF2,76.0,790.0,4.0,283.0
2021-01-08,ITF4,1349.0,11020.0,27.0,941.0
2021-01-08,ITH4,633.0,6437.0,28.0,394.0
2021-01-08,ITC2,25.0,254.0,0.0,34.0
2021-01-08,ITC3,400.0,4563.0,17.0,479.0
2021-01-08,ITH5,2024.0,15348.0,80.0,1981.0
2021-01-08,ITH10,163.0,1664.0,6.0,57.0
2021-01-08,ITG1,1842.0,10587.0,35.0,840.0
2021-01-08,ITI4,1613.0,12614.0,45.0,1636.0
2021-01-08,ITI2,215.0,3895.0,2.0,166.0
2021-01-08,ITH3,3388.0,17722.0,106.0,4508.0
2021-01-08,ITC4,1963.0,18415.0,133.0,1395.0
2021-01-08,ITF5,157.0,1485.0,0.0,41.0
2021-01-08,ITI3,564.0,5796.0,15.0,119.0
2021-01-08,ITF3,984.0,8889.0,46.0,2151.0
2021-01-08,ITI1,452.0,7563.0,23.0,694.0
2021-01-08,ITH20,80.0,1052.0,4.0,92.0
2021-01-09,ITH5,1788.0,15467.0,69.0,199.0
2021-01-09,ITH20,142.0,2947.0,8.0,226.0
2021-01-09,ITF4,1499.0,10880.0,27.0,659.0
2021-01-09,ITI4,1543.0,11982.0,54.0,1175.0
2021-01-09,ITF3,1263.0,14714.0,36.0,1097.0
2021-01-09,ITH3,3100.0,20779.0,82.0,4517.0
2021-01-09,ITF1,400.0,4599.0,5.0,229.0
2021-01-09,ITI3,688.0,5311.0,9.0,85.0
2021-01-09,ITC2,22.0,275.0,0.0,10.0
2021-01-09,ITC4,2506.0,24847.0,63.0,1683.0
2021-01-09,ITF6,423.0,3108.0,1.0,112.0
2021-01-09,ITF2,38.0,579.0,1.0,196.0
2021-01-09,ITC3,526.0,4519.0,19.0,568.0
2021-01-09,ITF5,143.0,1321.0,2.0,68.0
2021-01-09,ITI1,529.0,10963.0,10.0,649.0
2021-01-09,ITI2,295.0,3568.0,4.0,162.0
2021-01-09,ITC1,1532.0,11373.0,32.0,3216.0
2021-01-09,ITH10,380.0,2927.0,9.0,199.0
2021-01-09,ITG2,305.0,3109.0,7.0,221.0
2021-01-09,ITG1,1839.0,10427.0,31.0,1082.0
2021-01-09,ITH4,1015.0,8424.0,14.0,687.0
2021-01-10,ITI2,257.0,2504.0,8.0,182.0
2021-01-10,ITF2,112.0,1046.0,2.0,29.0
2021-01-10,ITH5,2191.0,10206.0,58.0,593.0
2021-01-10,ITF1,315.0,3682.0,3.0,34.0
2021-01-10,ITF3,1253.0,15411.0,13.0,1128.0
2021-01-10,ITH20,345.0,2152.0,7.0,178.0
2021-01-10,ITC2,19.0,154.0,1.0,25.0
2021-01-10,ITG1,1733.0,8736.0,33.0,592.0
2021-01-10,ITC4,3267.0,25011.0,59.0,847.0
2021-01-10,ITF6,409.0,2924.0,5.0,62.0
2021-01-10,ITC3,374.0,2877.0,11.0,281.0
2021-01-10,ITI1,472.0,9469.0,15.0,461.0
2021-01-10,ITG2,301.0,2724.0,11.0,205.0
2021-01-10,ITH10,262.0,2167.0,0.0,125.0
2021-01-10,ITH4,642.0,4573.0,22.0,625.0
2021-01-10,ITC1,803.0,4823.0,11.0,1279.0
2021-01-10,ITI4,1746.0,11706.0,17.0,1113.0
2021-01-10,ITI3,687.0,5544.0,13.0,34.0
2021-01-10,ITF5,108.0,953.0,4.0,26.0
2021-01-10,ITH3,2167.0,14586.0,44.0,2761.0
2021-01-10,ITF4,1162.0,8510.0,24.0,594.0
2021-01-11,ITI1,379.0,5650.0,29.0,431.0
2021-01-11,ITH20,69.0,352.0,6.0,67.0
2021-01-11,ITI2,49.0,496.0,4.0,77.0
2021-01-11,ITF6,270.0,1791.0,5.0,248.0
2021-01-11,ITC4,1488.0,13356.0,62.0,4717.0
2021-01-11,ITI3,333.0,1927.0,13.0,997.0
2021-01-11,ITF4,622.0,3577.0,26.0,942.0
2021-01-11,ITH10,125.0,756.0,1.0,74.0
2021-01-11,ITF5,79.0,611.0,3.0,66.0
2021-01-11,ITH4,361.0,2491.0,30.0,297.0
2021-01-11,ITC2,27.0,256.0,2.0,13.0
2021-01-11,ITF2,25.0,344.0,1.0,60.0
2021-01-11,ITF3,1021.0,9690.0,37.0,1655.0
2021-01-11,ITF1,120.0,1317.0,8.0,273.0
2021-01-11,ITH5,1940.0,9632.0,66.0,316.0
2021-01-11,ITG1,1587.0,8698.0,37.0,237.0
2021-01-11,ITC3,226.0,2085.0,8.0,362.0
2021-01-11,ITH3,1715.0,11001.0,38.0,2950.0
2021-01-11,ITG2,231.0,2431.0,8.0,193.0
2021-01-11,ITC1,609.0,4694.0,19.0,947.0
2021-01-11,ITI4,1254.0,10501.0,45.0,1113.0
2021-01-12,ITI1,303.0,7569.0,21.0,579.0
2021-01-12,ITC2,14.0,330.0,1.0,23.0
2021-01-12,ITH4,647.0,7714.0,22.0,626.0
2021-01-12,ITF5,168.0,1222.0,3.0,92.0
2021-01-12,ITG2,411.0,2620.0,14.0,241.0
2021-01-12,ITH3,2134.0,15867.0,166.0,4783.0
2021-01-12,ITF4,1261.0,10458.0,42.0,902.0
2021-01-12,ITI4,1381.0,13201.0,42.0,1633.0
2021-01-12,ITF3,662.0,8747.0,44.0,2746.0
2021-01-12,ITH5,1563.0,16653.0,51.0,2786.0
2021-01-12,ITC1,901.0,7441.0,42.0,1074.0
2021-01-12,ITF6,249.0,2517.0,1.0,133.0
2021-01-12,ITI2,205.0,3946.0,8.0,121.0
2021-01-12,ITI3,499.0,5615.0,12.0,866.0
2021-01-12,ITG1,1913.0,10743.0,40.0,654.0
2021-01-12,ITH20,234.0,1566.0,10.0,245.0
2021-01-12,ITC4,1146.0,15964.0,54.0,1184.0
2021-01-12,ITC3,276.0,5060.0,28.0,302.0
2021-01-12,ITF2,24.0,368.0,5.0,77.0
2021-01-12,ITF1,152.0,2517.0,6.0,389.0
2021-01-12,ITH10,99.0,1523.0,4.0,109.0
2021-01-13,ITF1,314.0,3905.0,9.0,226.0
2021-01-13,ITF6,283.0,3445.0,1.0,415.0
2021-01-13,ITC2,19.0,243.0,0.0,31.0
2021-01-13,ITF4,1082.0,10221.0,15.0,839.0
2021-01-13,ITH20,175.0,2623.0,8.0,152.0
2021-01-13,ITF3,1098.0,14742.0,48.0,1379.0
2021-01-13,ITC3,395.0,4442.0,18.0,403.0
2021-01-13,ITH5,1178.0,15833.0,66.0,3324.0
2021-01-13,ITI4,1612.0,13678.0,41.0,1935.0
2021-01-13,ITG2,233.0,3034.0,15.0,184.0
2021-01-13,ITH10,269.0,2740.0,5.0,285.0
2021-01-13,ITI3,480.0,7031.0,12.0,1500.0
2021-01-13,ITG1,1969.0,10542.0,36.0,1294.0
2021-01-13,ITC4,2245.0,31880.0,51.0,1646.0
2021-01-13,ITH3,1884.0,19063.0,91.0,4548.0
2021-01-13,ITI2,307.0,3753.0,4.0,181.0
2021-01-13,ITF5,71.0,1034.0,3.0,52.0
2021-01-13,ITF2,97.0,971.0,1.0,132.0
2021-01-13,ITI1,507.0,10258.0,11.0,393.0
2021-01-13,ITH4,546.0,7281.0,31.0,635.0
2021-01-13,ITC1,1009.0,8710.0,41.0,978.0
2021-01-14,ITC3,289.0,3906.0,10.0,207.0
2021-01-14,ITF4,1524.0,9191.0,24.0,1443.0
2021-01-14,ITH10,174.0,2188.0,8.0,236.0
2021-01-14,ITF3,1294.0,13728.0,41.0,760.0
2021-01-14,ITF2,107.0,966.0,3.0,73.0
2021-01-14,ITG1,1867.0,10737.0,36.0,1643.0
2021-01-14,ITI2,210.0,2953.0,2.0,189.0
2021-01-14,ITF6,286.0,2742.0,5.0,225.0
2021-01-14,ITH20,272.0,2479.0,4.0,178.0
2021-01-14,ITH4,805.0,7969.0,25.0,715.0
2021-01-14,ITH3,2076.0,14904.0,101.0,4120.0
2021-01-14,ITF5,90.0,739.0,2.0,19.0
2021-01-14,ITC4,2587.0,28645.0,72.0,1378.0
2021-01-14,ITI4,1816.0,14005.0,47.0,2012.0
2021-01-14,ITH5,1513.0,15033.0,70.0,3475.0
2021-01-14,ITG2,275.0,2890.0,10.0,259.0
2021-01-14,ITF1,255.0,4244.0,9.0,282.0
2021-01-14,ITC1,857.0,7129.0,21.0,873.0
2021-01-14,ITI3,506.0,6667.0,18.0,1453.0
2021-01-14,ITC2,16.0,223.0,0.0,24.0
2021-01-14,ITI1,424.0,9247.0,14.0,551.0
2021-01-15,ITG2,260.0,2258.0,13.0,249.0
2021-01-15,ITI3,629.0,8165.0,10.0,1123.0
2021-01-15,ITH3,1079.0,57842.0,74.0,5477.0
2021-01-15,ITF3,1150.0,13929.0,37.0,933.0
2021-01-15,ITH20,362.0,3482.0,10.0,122.0
2021-01-15,ITC3,254.0,6228.0,10.0,284.0
2021-01-15,ITH5,1792.0,22380.0,67.0,2163.0
2021-01-15,ITC4,2205.0,33947.0,68.0,1083.0
2021-01-15,ITF2,39.0,884.0,4.0,52.0
2021-01-15,ITC1,871.0,18046.0,20.0,768.0
2021-01-15,ITF5,78.0,1663.0,3.0,48.0
2021-01-15,ITF6,405.0,2950.0,4.0,258.0
2021-01-15,ITC2,20.0,254.0,0.0,16.0
2021-01-15,ITI2,232.0,3513.0,4.0,228.0
2021-01-15,ITH4,919.0,10634.0,29.0,874.0
2021-01-15,ITH10,529.0,7184.0,6.0,321.0
2021-01-15,ITF1,240.0,3871.0,2.0,171.0
2021-01-15,ITG1,1945.0,24005.0,39.0,1726.0
2021-01-15,ITF4,1295.0,9812.0,31.0,977.0
2021-01-15,ITI1,446.0,14217.0,10.0,523.0
2021-01-15,ITI4,1394.0,28242.0,36.0,1583.0
2021-01-16,ITF4,1123.0,11897.0,15.0,927.0
2021-01-16,ITF5,87.0,790.0,2.0,36.0
2021-01-16,ITI3,409.0,5813.0,9.0,995.0
2021-01-16,ITC4,2134.0,35317.0,78.0,1212.0
2021-01-16,ITI1,436.0,14526.0,17.0,378.0
2021-01-16,ITF1,196.0,4251.0,6.0,151.0
2021-01-16,ITG2,368.0,3282.0,10.0,134.0
2021-01-16,ITC1,1056.0,24375.0,62.0,686.0
2021-01-16,ITH4,870.0,9181.0,35.0,731.0
2021-01-16,ITF3,1132.0,14611.0,0.0,-1.0
2021-01-16,ITH5,1674.0,20812.0,48.0,1856.0
2021-01-16,ITH3,1929.0,36262.0,73.0,4838.0
2021-01-16,ITH10,496.0,7497.0,5.0,213.0
2021-01-16,ITF2,101.0,1071.0,4.0,59.0
2021-01-16,ITI2,241.0,4176.0,7.0,120.0
2021-01-16,ITG1,1954.0,25097.0,38.0,1509.0
2021-01-16,ITF6,295.0,2886.0,2.0,113.0
2021-01-16,ITH20,186.0,3434.0,7.0,101.0
2021-01-16,ITC3,321.0,6084.0,20.0,481.0
2021-01-16,ITC2,20.0,194.0,1.0,22.0
2021-01-16,ITI4,1282.0,29848.0,36.0,1625.0
2021-01-17,ITI3,440.0,6557.0,11.0,981.0
2021-01-17,ITH5,1436.0,14723.0,41.0,1844.0
2021-01-17,ITF5,49.0,956.0,2.0,10.0
2021-01-17,ITC4,1603.0,25051.0,65.0,3394.0
2021-01-17,ITG1,1439.0,44527.0,35.0,431.0
2021-01-17,ITI4,1243.0,23443.0,21.0,1088.0
2021-01-17,ITI1,406.0,12543.0,15.0,826.0
2021-01-17,ITH20,135.0,2633.0,4.0,87.0
2021-01-17,ITH10,308.0,4192.0,2.0,292.0
2021-01-17,ITF6,351.0,2549.0,3.0,105.0
2021-01-17,ITI2,153.0,3236.0,4.0,146.0
2021-01-17,ITF1,285.0,4163.0,8.0,11.0
2021-01-17,ITG2,202.0,3119.0,5.0,124.0
2021-01-17,ITF3,1021.0,14588.0,35.0,1941.0
2021-01-17,ITC1,495.0,8643.0,19.0,590.0
2021-01-17,ITC3,228.0,4122.0,12.0,104.0
2021-01-17,ITH3,1369.0,22706.0,46.0,3054.0
2021-01-17,ITH4,385.0,4891.0,22.0,608.0
2021-01-17,ITF2,70.0,726.0,1.0,93.0
2021-01-17,ITF4,908.0,7572.0,25.0,766.0
2021-01-17,ITC2,18.0,138.0,1.0,15.0
2021-01-18,ITI2,94.0,651.0,8.0,112.0
2021-01-18,ITH10,165.0,2025.0,2.0,149.0
2021-01-18,ITF2,33.0,375.0,2.0,90.0
2021-01-18,ITF4,403.0,3065.0,26.0,985.0
2021-01-18,ITF5,7.0,188.0,1.0,21.0
2021-01-18,ITG1,1278.0,39776.0,38.0,780.0
2021-01-18,ITG2,136.0,3239.0,4.0,264.0
2021-01-18,ITH4,153.0,1993.0,21.0,185.0
2021-01-18,ITF1,107.0,12028.0,8.0,269.0
2021-01-18,ITI1,345.0,6894.0,22.0,194.0
2021-01-18,ITC2,11.0,146.0,1.0,10.0
2021-01-18,ITF6,256.0,1564.0,4.0,271.0
2021-01-18,ITF3,714.0,7758.0,25.0,1138.0
2021-01-18,ITH5,1153.0,9980.0,51.0,1703.0
2021-01-18,ITC4,1189.0,16338.0,45.0,3722.0
2021-01-18,ITI3,157.0,3324.0,11.0,437.0
2021-01-18,ITH3,998.0,19795.0,47.0,2508.0
2021-01-18,ITI4,872.0,15204.0,16.0,1021.0
2021-01-18,ITC1,435.0,10817.0,19.0,627.0
2021-01-18,ITC3,263.0,2806.0,12.0,168.0
2021-01-18,ITH20,56.0,708.0,14.0,109.0
2021-01-19,ITF3,651.0,9441.0,34.0,1399.0
2021-01-19,ITH4,454.0,10409.0,18.0,536.0
2021-01-19,ITH5,1033.0,23652.0,75.0,1947.0
2021-01-19,ITG2,109.0,2918.0,8.0,295.0
2021-01-19,ITF1,113.0,4048.0,9.0,440.0
2021-01-19,ITF4,850.0,12422.0,16.0,1155.0
2021-01-19,ITI1,241.0,13242.0,26.0,293.0
2021-01-19,ITC1,716.0,20319.0,34.0,1033.0
2021-01-19,ITC3,235.0,7626.0,17.0,456.0
2021-01-19,ITF5,60.0,766.0,8.0,14.0
2021-01-19,ITI4,1100.0,36301.0,59.0,3150.0
2021-01-19,ITC2,34.0,375.0,3.0,48.0
2021-01-19,ITF6,191.0,2466.0,0.0,310.0
2021-01-19,ITH20,143.0,3038.0,5.0,413.0
2021-01-19,ITI3,359.0,5504.0,16.0,1054.0
2021-01-19,ITH10,436.0,7398.0,9.0,74.0
2021-01-19,ITG1,1641.0,21167.0,37.0,962.0
2021-01-19,ITF2,18.0,401.0,5.0,2.0
2021-01-19,ITH3,957.0,43478.0,162.0,6707.0
2021-01-19,ITC4,930.0,24129.0,57.0,976.0
2021-01-19,ITI2,225.0,4970.0,5.0,164.0
2021-01-20,ITI2,277.0,4509.0,8.0,300.0
2021-01-20,ITH3,1359.0,44314.0,69.0,6992.0
2021-01-20,ITC4,1876.0,38593.0,66.0,1573.0
2021-01-20,ITH4,672.0,10820.0,26.0,900.0
2021-01-20,ITC1,606.0,18868.0,43.0,1096.0
2021-01-20,ITC2,14.0,370.0,1.0,33.0
2021-01-20,ITI1,443.0,19527.0,18.0,398.0
2021-01-20,ITI3,417.0,7122.0,15.0,1327.0
2021-01-20,ITF4,1159.0,11485.0,25.0,1224.0
2021-01-20,ITH20,278.0,3950.0,4.0,276.0
2021-01-20,ITC3,285.0,6657.0,24.0,314.0
2021-01-20,ITF1,279.0,11488.0,7.0,331.0
2021-01-20,ITF3,968.0,15343.0,42.0,1940.0
2021-01-20,ITH5,1087.0,20646.0,63.0,1686.0
2021-01-20,ITH10,441.0,7854.0,4.0,371.0
2021-01-20,ITI4,1281.0,28995.0,61.0,3267.0
2021-01-20,ITF2,54.0,952.0,2.0,13.0
2021-01-20,ITG1,1486.0,20003.0,37.0,2269.0
2021-01-20,ITG2,216.0,4201.0,5.0,357.0
2021-01-20,ITF6,313.0,3162.0,4.0,299.0
2021-01-20,ITF5,57.0,903.0,0.0,49.0
2021-01-21,ITC2,-2.0,279.0,1.0,34.0
2021-01-21,ITF6,258.0,2986.0,9.0,386.0
2021-01-21,ITI1,503.0,14768.0,14.0,468.0
2021-01-21,ITH5,1317.0,21949.0,73.0,1786.0
2021-01-21,ITF2,34.0,610.0,3.0,121.0
2021-01-21,ITF3,1215.0,15473.0,40.0,863.0
2021-01-21,ITC1,761.0,17448.0,29.0,1044.0
2021-01-21,ITI4,1303.0,26408.0,36.0,1771.0
2021-01-21,ITH3,1003.0,35952.0,108.0,4807.0
2021-01-21,ITI3,500.0,9953.0,16.0,1025.0
2021-01-21,ITC3,243.0,6973.0,14.0,384.0
2021-01-21,ITG1,1230.0,21609.0,28.0,1011.0
2021-01-21,ITF1,211.0,10793.0,9.0,529.0
2021-01-21,ITI2,286.0,4749.0,9.0,161.0
2021-01-21,ITH4,657.0,9985.0,26.0,782.0
2021-01-21,ITH20,164.0,3995.0,7.0,237.0
2021-01-21,ITC4,2234.0,37713.0,55.0,2822.0
2021-01-21,ITG2,238.0,5991.0,7.0,391.0
2021-01-21,ITF4,1275.0,11524.0,26.0,1566.0
2021-01-21,ITH10,566.0,7636.0,7.0,268.0
2021-01-21,ITF5,59.0,773.0,4.0,63.0
2021-01-22,ITC4,1969.0,34056.0,58.0,1751.0
2021-01-22,ITI4,1141.0,26992.0,53.0,2327.0
2021-01-22,ITI2,305.0,6473.0,3.0,143.0
2021-01-22,ITG1,1355.0,20255.0,32.0,932.0
2021-01-22,ITF3,1106.0,13834.0,46.0,10105.0
2021-01-22,ITH20,179.0,3880.0,1.0,139.0
2021-01-22,ITH3,1198.0,43590.0,75.0,4830.0
2021-01-22,ITC1,849.0,21060.0,23.0,1063.0
2021-01-22,ITF5,51.0,927.0,0.0,23.0
2021-01-22,ITF6,368.0,3119.0,6.0,224.0
2021-01-22,ITG2,212.0,3523.0,9.0,316.0
2021-01-22,ITH5,1347.0,21709.0,43.0,2130.0
2021-01-22,ITI3,437.0,9012.0,11.0,229.0
2021-01-22,ITF2,57.0,705.0,1.0,50.0
2021-01-22,ITF1,318.0,9312.0,17.0,462.0
2021-01-22,ITC3,313.0,6986.0,20.0,378.0
2021-01-22,ITH10,510.0,6836.0,3.0,289.0
2021-01-22,ITF4,1018.0,9887.0,32.0,1223.0
2021-01-22,ITI1,429.0,14959.0,16.0,514.0
2021-01-22,ITH4,452.0,7437.0,23.0,519.0
2021-01-22,ITC2,19.0,176.0,0.0,29.0
2021-01-23,ITF1,221.0,9274.0,10.0,299.0
2021-01-23,ITC2,5.0,258.0,0.0,9.0
2021-01-23,ITH20,193.0,4039.0,6.0,185.0
2021-01-23,ITI4,1297.0,30588.0,42.0,2435.0
2021-01-23,ITH5,1310.0,24676.0,33.0,1756.0
2021-01-23,ITH4,679.0,10239.0,24.0,847.0
2021-01-23,ITF2,48.0,812.0,4.0,47.0
