date,week,region,tests,confirmed,deaths,recovered
2020-04-14,16,CZ010,0.0,10.0,2.0,73.0
2020-04-14,16,CZ020,0.0,6.0,1.0,12.0
2020-04-14,16,CZ031,0.0,0.0,0.0,9.0
2020-04-14,16,CZ032,0.0,12.0,1.0,6.0
2020-04-14,16,CZ041,0.0,13.0,0.0,4.0
2020-04-14,16,CZ042,0.0,6.0,1.0,23.0
2020-04-14,16,CZ051,0.0,3.0,0.0,4.0
2020-04-14,16,CZ052,0.0,2.0,0.0,5.0
2020-04-14,16,CZ053,0.0,0.0,0.0,5.0
2020-04-14,16,CZ063,0.0,0.0,0.0,4.0
2020-04-14,16,CZ064,0.0,2.0,3.0,4.0
2020-04-14,16,CZ071,0.0,1.0,1.0,12.0
2020-04-14,16,CZ072,0.0,0.0,0.0,6.0
2020-04-14,16,CZ080,0.0,24.0,0.0,30.0
2020-04-15,16,CZ010,0.0,40.0,0.0,71.0
2020-04-15,16,CZ020,0.0,27.0,0.0,22.0
2020-04-15,16,CZ031,0.0,1.0,0.0,8.0
2020-04-15,16,CZ032,0.0,15.0,0.0,11.0
2020-04-15,16,CZ041,0.0,2.0,0.0,1.0
2020-04-15,16,CZ042,0.0,8.0,0.0,16.0
2020-04-15,16,CZ051,0.0,4.0,0.0,22.0
2020-04-15,16,CZ052,0.0,1.0,0.0,4.0
2020-04-15,16,CZ053,0.0,10.0,0.0,9.0
2020-04-15,16,CZ063,0.0,0.0,0.0,6.0
2020-04-15,16,CZ064,0.0,11.0,0.0,8.0
2020-04-15,16,CZ071,0.0,9.0,0.0,13.0
2020-04-15,16,CZ072,0.0,3.0,0.0,8.0
2020-04-15,16,CZ080,0.0,27.0,0.0,12.0
2020-04-16,16,CZ010,0.0,21.0,0.0,97.0
2020-04-16,16,CZ020,0.0,21.0,0.0,32.0
2020-04-16,16,CZ031,0.0,2.0,0.0,11.0
2020-04-16,16,CZ032,0.0,9.0,0.0,16.0
2020-04-16,16,CZ041,0.0,7.0,0.0,5.0
2020-04-16,16,CZ042,0.0,12.0,1.0,12.0
2020-04-16,16,CZ051,0.0,0.0,0.0,4.0
2020-04-16,16,CZ052,0.0,3.0,0.0,21.0
2020-04-16,16,CZ053,0.0,6.0,0.0,10.0
2020-04-16,16,CZ063,0.0,0.0,0.0,1.0
2020-04-16,16,CZ064,0.0,13.0,0.0,15.0
2020-04-16,16,CZ071,0.0,8.0,0.0,33.0
2020-04-16,16,CZ072,0.0,2.0,0.0,14.0
2020-04-16,16,CZ080,0.0,23.0,1.0,4.0
2020-04-17,16,CZ010,0.0,21.0,1.0,88.0
2020-04-17,16,CZ020,0.0,10.0,0.0,37.0
2020-04-17,16,CZ031,0.0,0.0,1.0,8.0
2020-04-17,16,CZ032,0.0,17.0,0.0,11.0
2020-04-17,16,CZ041,0.0,2.0,4.0,22.0
2020-04-17,16,CZ042,0.0,9.0,0.0,12.0
2020-04-17,16,CZ051,0.0,1.0,0.0,15.0
2020-04-17,16,CZ052,0.0,1.0,0.0,20.0
2020-04-17,16,CZ053,0.0,3.0,0.0,17.0
2020-04-17,16,CZ063,0.0,1.0,0.0,6.0
2020-04-17,16,CZ064,0.0,6.0,0.0,15.0
2020-04-17,16,CZ071,0.0,6.0,0.0,30.0
2020-04-17,16,CZ072,0.0,1.0,0.0,12.0
2020-04-17,16,CZ080,0.0,33.0,2.0,34.0
2020-04-18,16,CZ010,0.0,28.0,2.0,32.0
2020-04-18,16,CZ020,0.0,13.0,0.0,34.0
2020-04-18,16,CZ032,0.0,4.0,0.0,11.0
2020-04-18,16,CZ041,0.0,11.0,0.0,8.0
2020-04-18,16,CZ042,0.0,6.0,0.0,6.0
2020-04-18,16,CZ051,0.0,2.0,0.0,10.0
2020-04-18,16,CZ052,0.0,0.0,0.0,6.0
2020-04-18,16,CZ053,0.0,2.0,0.0,9.0
2020-04-18,16,CZ063,0.0,0.0,0.0,2.0
2020-04-18,16,CZ064,0.0,4.0,1.0,2.0
2020-04-18,16,CZ071,0.0,6.0,0.0,28.0
2020-04-18,16,CZ072,0.0,9.0,0.0,5.0
2020-04-18,16,CZ080,0.0,20.0,1.0,10.0
2020-04-19,16,CZ010,0.0,12.0,1.0,42.0
2020-04-19,16,CZ020,0.0,5.0,2.0,14.0
2020-04-19,16,CZ031,0.0,1.0,0.0,0.0
2020-04-19,16,CZ032,0.0,25.0,0.0,8.0
2020-04-19,16,CZ041,0.0,14.0,1.0,3.0
2020-04-19,16,CZ042,0.0,12.0,0.0,1.0
2020-04-19,16,CZ051,0.0,2.0,1.0,1.0
2020-04-19,16,CZ052,0.0,0.0,0.0,2.0
2020-04-19,16,CZ053,0.0,3.0,1.0,5.0
2020-04-19,16,CZ063,0.0,0.0,0.0,2.0
2020-04-19,16,CZ064,0.0,2.0,0.0,18.0
2020-04-19,16,CZ071,0.0,2.0,0.0,36.0
2020-04-19,16,CZ072,0.0,5.0,0.0,8.0
2020-04-19,16,CZ080,0.0,9.0,3.0,16.0
2020-04-20,17,CZ010,0.0,43.0,3.0,43.0
2020-04-20,17,CZ020,0.0,13.0,0.0,41.0
2020-04-20,17,CZ031,0.0,2.0,0.0,5.0
2020-04-20,17,CZ032,0.0,2.0,0.0,17.0
2020-04-20,17,CZ041,0.0,13.0,0.0,13.0
2020-04-20,17,CZ042,0.0,17.0,0.0,12.0
2020-04-20,17,CZ051,0.0,0.0,0.0,12.0
2020-04-20,17,CZ052,0.0,0.0,0.0,9.0
2020-04-20,17,CZ053,0.0,1.0,0.0,17.0
2020-04-20,17,CZ063,0.0,3.0,0.0,7.0
2020-04-20,17,CZ064,0.0,6.0,1.0,7.0
2020-04-20,17,CZ071,0.0,13.0,2.0,25.0
2020-04-20,17,CZ072,0.0,11.0,0.0,8.0
2020-04-20,17,CZ080,0.0,22.0,1.0,25.0
2020-04-21,17,CZ010,0.0,10.0,0.0,70.0
2020-04-21,17,CZ020,0.0,15.0,0.0,24.0
2020-04-21,17,CZ031,0.0,2.0,0.0,18.0
2020-04-21,17,CZ032,0.0,10.0,0.0,9.0
2020-04-21,17,CZ041,0.0,12.0,0.0,6.0
2020-04-21,17,CZ042,0.0,12.0,1.0,10.0
2020-04-21,17,CZ051,0.0,0.0,1.0,3.0
2020-04-21,17,CZ052,0.0,1.0,0.0,2.0
2020-04-21,17,CZ053,0.0,2.0,1.0,8.0
2020-04-21,17,CZ063,0.0,3.0,0.0,4.0
2020-04-21,17,CZ064,0.0,6.0,1.0,16.0
2020-04-21,17,CZ071,0.0,16.0,2.0,20.0
2020-04-21,17,CZ072,0.0,2.0,0.0,7.0
2020-04-21,17,CZ080,0.0,41.0,2.0,37.0
2020-04-22,17,CZ010,0.0,14.0,0.0,56.0
2020-04-22,17,CZ020,0.0,2.0,0.0,51.0
2020-04-22,17,CZ031,0.0,0.0,0.0,6.0
2020-04-22,17,CZ032,0.0,3.0,0.0,13.0
2020-04-22,17,CZ041,0.0,15.0,1.0,9.0
2020-04-22,17,CZ042,0.0,2.0,0.0,16.0
2020-04-22,17,CZ051,0.0,1.0,0.0,5.0
2020-04-22,17,CZ052,0.0,0.0,0.0,13.0
2020-04-22,17,CZ053,0.0,5.0,0.0,18.0
2020-04-22,17,CZ063,0.0,0.0,0.0,5.0
2020-04-22,17,CZ064,0.0,10.0,0.0,20.0
2020-04-22,17,CZ071,0.0,11.0,1.0,41.0
2020-04-22,17,CZ072,0.0,19.0,0.0,12.0
2020-04-22,17,CZ080,0.0,15.0,0.0,45.0
2020-04-23,17,CZ010,0.0,2.0,3.0,32.0
2020-04-23,17,CZ020,0.0,3.0,0.0,40.0
2020-04-23,17,CZ031,0.0,4.0,0.0,7.0
2020-04-23,17,CZ032,0.0,8.0,0.0,24.0
2020-04-23,17,CZ041,0.0,2.0,0.0,13.0
2020-04-23,17,CZ042,0.0,4.0,0.0,12.0
2020-04-23,17,CZ051,0.0,1.0,0.0,6.0
2020-04-23,17,CZ052,0.0,0.0,0.0,10.0
2020-04-23,17,CZ053,0.0,0.0,0.0,9.0
2020-04-23,17,CZ063,0.0,3.0,0.0,1.0
2020-04-23,17,CZ064,0.0,6.0,1.0,16.0
2020-04-23,17,CZ071,0.0,4.0,0.0,25.0
2020-04-23,17,CZ072,0.0,3.0,0.0,13.0
2020-04-23,17,CZ080,0.0,13.0,2.0,30.0
2020-04-24,17,CZ010,0.0,14.0,2.0,47.0
2020-04-24,17,CZ020,0.0,7.0,0.0,41.0
2020-04-24,17,CZ031,0.0,2.0,0.0,8.0
2020-04-24,17,CZ032,0.0,5.0,0.0,19.0
2020-04-24,17,CZ041,0.0,11.0,1.0,8.0
2020-04-24,17,CZ042,0.0,4.0,1.0,16.0
2020-04-24,17,CZ051,0.0,0.0,0.0,4.0
2020-04-24,17,CZ052,0.0,0.0,0.0,14.0
2020-04-24,17,CZ053,0.0,1.0,0.0,7.0
2020-04-24,17,CZ063,0.0,1.0,0.0,17.0
2020-04-24,17,CZ064,0.0,9.0,0.0,18.0
2020-04-24,17,CZ071,0.0,3.0,0.0,24.0
2020-04-24,17,CZ072,0.0,2.0,1.0,11.0
2020-04-24,17,CZ080,0.0,21.0,1.0,27.0
2020-04-25,17,CZ010,0.0,12.0,2.0,25.0
2020-04-25,17,CZ020,0.0,11.0,0.0,17.0
2020-04-25,17,CZ031,0.0,2.0,0.0,3.0
2020-04-25,17,CZ032,0.0,1.0,0.0,24.0
2020-04-25,17,CZ041,0.0,28.0,1.0,4.0
2020-04-25,17,CZ042,0.0,2.0,0.0,14.0
2020-04-25,17,CZ051,0.0,1.0,0.0,2.0
2020-04-25,17,CZ052,0.0,1.0,0.0,2.0
2020-04-25,17,CZ053,0.0,3.0,0.0,5.0
2020-04-25,17,CZ063,0.0,0.0,0.0,7.0
2020-04-25,17,CZ064,0.0,5.0,0.0,9.0
2020-04-25,17,CZ071,0.0,1.0,0.0,12.0
2020-04-25,17,CZ072,0.0,3.0,0.0,10.0
2020-04-25,17,CZ080,0.0,9.0,1.0,14.0
2020-04-26,17,CZ010,0.0,1.0,0.0,10.0
2020-04-26,17,CZ020,0.0,4.0,0.0,17.0
2020-04-26,17,CZ031,0.0,0.0,1.0,1.0
2020-04-26,17,CZ032,0.0,2.0,0.0,17.0
2020-04-26,17,CZ041,0.0,18.0,1.0,8.0
2020-04-26,17,CZ042,0.0,2.0,0.0,3.0
2020-04-26,17,CZ051,0.0,0.0,0.0,3.0
2020-04-26,17,CZ052,0.0,1.0,0.0,1.0
2020-04-26,17,CZ053,0.0,3.0,0.0,2.0
2020-04-26,17,CZ063,0.0,1.0,0.0,0.0
2020-04-26,17,CZ064,0.0,0.0,0.0,8.0
2020-04-26,17,CZ071,0.0,1.0,0.0,4.0
2020-04-26,17,CZ072,0.0,5.0,0.0,4.0
2020-04-26,17,CZ080,0.0,12.0,0.0,4.0
2020-04-27,18,CZ010,0.0,4.0,0.0,38.0
2020-04-27,18,CZ020,0.0,2.0,0.0,15.0
2020-04-27,18,CZ031,0.0,0.0,0.0,4.0
2020-04-27,18,CZ032,0.0,8.0,0.0,17.0
2020-04-27,18,CZ041,0.0,2.0,0.0,14.0
2020-04-27,18,CZ042,0.0,0.0,1.0,18.0
2020-04-27,18,CZ051,0.0,0.0,0.0,4.0
2020-04-27,18,CZ052,0.0,0.0,0.0,2.0
2020-04-27,18,CZ053,0.0,2.0,0.0,5.0
2020-04-27,18,CZ063,0.0,1.0,0.0,2.0
2020-04-27,18,CZ064,0.0,4.0,0.0,13.0
2020-04-27,18,CZ071,0.0,2.0,0.0,20.0
2020-04-27,18,CZ072,0.0,1.0,0.0,8.0
2020-04-27,18,CZ080,0.0,15.0,0.0,40.0
2020-04-28,18,CZ010,0.0,10.0,0.0,22.0
2020-04-28,18,CZ020,0.0,10.0,1.0,18.0
2020-04-28,18,CZ031,0.0,1.0,0.0,3.0
2020-04-28,18,CZ032,0.0,6.0,1.0,17.0
2020-04-28,18,CZ041,0.0,4.0,0.0,9.0
2020-04-28,18,CZ042,0.0,4.0,0.0,9.0
2020-04-28,18,CZ051,0.0,0.0,0.0,7.0
2020-04-28,18,CZ052,0.0,1.0,0.0,5.0
2020-04-28,18,CZ053,0.0,1.0,0.0,5.0
2020-04-28,18,CZ063,0.0,0.0,0.0,5.0
2020-04-28,18,CZ064,0.0,3.0,0.0,5.0
2020-04-28,18,CZ071,0.0,5.0,0.0,26.0
2020-04-28,18,CZ072,0.0,0.0,0.0,6.0
2020-04-28,18,CZ080,0.0,14.0,2.0,32.0
2020-04-29,18,CZ010,0.0,10.0,1.0,25.0
2020-04-29,18,CZ020,0.0,6.0,1.0,27.0
2020-04-29,18,CZ031,0.0,0.0,0.0,3.0
2020-04-29,18,CZ032,0.0,3.0,0.0,25.0
2020-04-29,18,CZ041,0.0,4.0,0.0,10.0
2020-04-29,18,CZ042,0.0,6.0,1.0,12.0
2020-04-29,18,CZ051,0.0,0.0,0.0,7.0
2020-04-29,18,CZ052,0.0,0.0,0.0,7.0
2020-04-29,18,CZ053,0.0,1.0,0.0,3.0
2020-04-29,18,CZ063,0.0,1.0,0.0,10.0
2020-04-29,18,CZ064,0.0,5.0,1.0,15.0
2020-04-29,18,CZ071,0.0,0.0,0.0,16.0
2020-04-29,18,CZ072,0.0,1.0,0.0,8.0
2020-04-29,18,CZ080,0.0,22.0,1.0,27.0
2020-04-30,18,CZ010,0.0,23.0,1.0,41.0
2020-04-30,18,CZ020,0.0,8.0,1.0,38.0
2020-04-30,18,CZ031,0.0,0.0,0.0,1.0
2020-04-30,18,CZ032,0.0,8.0,0.0,20.0
2020-04-30,18,CZ041,0.0,2.0,0.0,7.0
2020-04-30,18,CZ042,0.0,3.0,1.0,10.0
2020-04-30,18,CZ051,0.0,0.0,0.0,3.0
2020-04-30,18,CZ052,0.0,0.0,1.0,5.0
2020-04-30,18,CZ053,0.0,1.0,0.0,7.0
2020-04-30,18,CZ063,0.0,0.0,0.0,4.0
2020-04-30,18,CZ064,0.0,4.0,1.0,5.0
2020-04-30,18,CZ071,0.0,1.0,1.0,18.0
2020-04-30,18,CZ072,0.0,0.0,0.0,13.0
2020-04-30,18,CZ080,0.0,26.0,2.0,35.0
2020-05-01,18,CZ010,0.0,13.0,1.0,29.0
2020-05-01,18,CZ020,0.0,3.0,0.0,18.0
2020-05-01,18,CZ031,0.0,0.0,0.0,2.0
2020-05-01,18,CZ032,0.0,1.0,1.0,12.0
2020-05-01,18,CZ041,0.0,10.0,1.0,6.0
2020-05-01,18,CZ042,0.0,0.0,3.0,3.0
2020-05-01,18,CZ051,0.0,0.0,0.0,2.0
2020-05-01,18,CZ052,0.0,1.0,0.0,5.0
2020-05-01,18,CZ053,0.0,2.0,0.0,0.0
2020-05-01,18,CZ063,0.0,0.0,0.0,7.0
2020-05-01,18,CZ064,0.0,1.0,0.0,6.0
2020-05-01,18,CZ071,0.0,1.0,1.0,8.0
2020-05-01,18,CZ072,0.0,0.0,0.0,4.0
2020-05-01,18,CZ080,0.0,21.0,1.0,27.0
2020-05-02,18,CZ010,0.0,2.0,0.0,7.0
2020-05-02,18,CZ020,0.0,3.0,0.0,17.0
2020-05-02,18,CZ031,0.0,0.0,0.0,1.0
2020-05-02,18,CZ032,0.0,4.0,0.0,23.0
2020-05-02,18,CZ041,0.0,4.0,0.0,10.0
2020-05-02,18,CZ042,0.0,1.0,1.0,3.0
2020-05-02,18,CZ051,0.0,1.0,0.0,5.0
2020-05-02,18,CZ052,0.0,0.0,0.0,3.0
2020-05-02,18,CZ053,0.0,0.0,0.0,1.0
2020-05-02,18,CZ063,0.0,1.0,0.0,1.0
2020-05-02,18,CZ064,0.0,0.0,0.0,7.0
2020-05-02,18,CZ071,0.0,1.0,0.0,7.0
2020-05-02,18,CZ072,0.0,0.0,0.0,2.0
2020-05-02,18,CZ080,0.0,0.0,0.0,11.0
2020-05-03,18,CZ010,0.0,1.0,1.0,29.0
2020-05-03,18,CZ020,0.0,2.0,0.0,8.0
2020-05-03,18,CZ031,0.0,0.0,0.0,1.0
2020-05-03,18,CZ032,0.0,3.0,0.0,11.0
2020-05-03,18,CZ041,0.0,6.0,1.0,5.0
2020-05-03,18,CZ042,0.0,0.0,0.0,49.0
2020-05-03,18,CZ051,0.0,1.0,0.0,2.0
2020-05-03,18,CZ052,0.0,0.0,0.0,1.0
2020-05-03,18,CZ063,0.0,0.0,0.0,1.0
2020-05-03,18,CZ064,0.0,3.0,0.0,6.0
2020-05-03,18,CZ071,0.0,0.0,1.0,7.0
2020-05-03,18,CZ072,0.0,0.0,0.0,3.0
2020-05-03,18,CZ080,0.0,10.0,0.0,4.0
2020-05-04,19,CZ010,0.0,7.0,1.0,27.0
2020-05-04,19,CZ020,0.0,3.0,0.0,21.0
2020-05-04,19,CZ031,0.0,0.0,0.0,2.0
2020-05-04,19,CZ032,0.0,1.0,1.0,8.0
2020-05-04,19,CZ041,0.0,5.0,0.0,14.0
2020-05-04,19,CZ042,0.0,0.0,2.0,20.0
2020-05-04,19,CZ051,0.0,0.0,0.0,2.0
2020-05-04,19,CZ052,0.0,2.0,0.0,2.0
2020-05-04,19,CZ053,0.0,0.0,0.0,3.0
2020-05-04,19,CZ063,0.0,0.0,0.0,1.0
2020-05-04,19,CZ064,0.0,5.0,0.0,8.0
2020-05-04,19,CZ071,0.0,0.0,0.0,16.0
2020-05-04,19,CZ072,0.0,1.0,0.0,3.0
2020-05-04,19,CZ080,0.0,7.0,1.0,40.0
2020-05-05,19,CZ010,0.0,17.0,0.0,33.0
2020-05-05,19,CZ020,0.0,7.0,0.0,14.0
2020-05-05,19,CZ031,0.0,0.0,0.0,6.0
2020-05-05,19,CZ032,0.0,1.0,2.0,12.0
2020-05-05,19,CZ041,0.0,22.0,0.0,5.0
2020-05-05,19,CZ042,0.0,1.0,0.0,12.0
2020-05-05,19,CZ051,0.0,0.0,0.0,1.0
2020-05-05,19,CZ052,0.0,1.0,0.0,1.0
2020-05-05,19,CZ053,0.0,0.0,0.0,9.0
2020-05-05,19,CZ063,0.0,1.0,0.0,4.0
2020-05-05,19,CZ064,0.0,2.0,0.0,6.0
2020-05-05,19,CZ071,0.0,5.0,0.0,12.0
2020-05-05,19,CZ072,0.0,0.0,0.0,6.0
2020-05-05,19,CZ080,0.0,16.0,1.0,56.0
2020-05-06,19,CZ010,0.0,10.0,0.0,32.0
2020-05-06,19,CZ020,0.0,8.0,0.0,19.0
2020-05-06,19,CZ031,0.0,2.0,0.0,3.0
2020-05-06,19,CZ032,0.0,10.0,0.0,16.0
2020-05-06,19,CZ041,0.0,4.0,1.0,11.0
2020-05-06,19,CZ042,0.0,1.0,0.0,10.0
2020-05-06,19,CZ051,0.0,1.0,0.0,2.0
2020-05-06,19,CZ052,0.0,2.0,0.0,0.0
2020-05-06,19,CZ053,0.0,3.0,0.0,10.0
2020-05-06,19,CZ063,0.0,0.0,0.0,4.0
2020-05-06,19,CZ064,0.0,6.0,0.0,22.0
2020-05-06,19,CZ071,0.0,9.0,0.0,17.0
2020-05-06,19,CZ072,0.0,3.0,0.0,4.0
2020-05-06,19,CZ080,0.0,17.0,2.0,30.0
2020-05-07,19,CZ010,0.0,14.0,0.0,22.0
2020-05-07,19,CZ020,0.0,6.0,0.0,32.0
2020-05-07,19,CZ031,0.0,3.0,0.0,4.0
2020-05-07,19,CZ032,0.0,2.0,0.0,13.0
2020-05-07,19,CZ041,0.0,4.0,1.0,10.0
2020-05-07,19,CZ042,0.0,2.0,0.0,14.0
2020-05-07,19,CZ051,0.0,0.0,0.0,2.0
2020-05-07,19,CZ052,0.0,1.0,0.0,3.0
2020-05-07,19,CZ053,0.0,0.0,0.0,10.0
2020-05-07,19,CZ063,0.0,0.0,1.0,3.0
2020-05-07,19,CZ064,0.0,8.0,0.0,7.0
2020-05-07,19,CZ071,0.0,1.0,0.0,12.0
2020-05-07,19,CZ072,0.0,1.0,0.0,8.0
2020-05-07,19,CZ080,0.0,12.0,2.0,31.0
2020-05-08,19,CZ010,0.0,14.0,0.0,16.0
2020-05-08,19,CZ020,0.0,2.0,1.0,8.0
2020-05-08,19,CZ031,0.0,0.0,0.0,1.0
2020-05-08,19,CZ032,0.0,6.0,0.0,10.0
2020-05-08,19,CZ041,0.0,4.0,2.0,8.0
2020-05-08,19,CZ051,0.0,1.0,0.0,0.0
2020-05-08,19,CZ052,0.0,1.0,0.0,1.0
2020-05-08,19,CZ053,0.0,1.0,0.0,0.0
2020-05-08,19,CZ063,0.0,1.0,0.0,5.0
2020-05-08,19,CZ064,0.0,5.0,0.0,4.0
2020-05-08,19,CZ071,0.0,2.0,0.0,2.0
2020-05-08,19,CZ072,0.0,1.0,0.0,2.0
2020-05-08,19,CZ080,0.0,7.0,2.0,12.0
2020-05-09,19,CZ010,0.0,12.0,1.0,15.0
2020-05-09,19,CZ020,0.0,1.0,0.0,7.0
2020-05-09,19,CZ031,0.0,0.0,0.0,2.0
2020-05-09,19,CZ032,0.0,0.0,0.0,15.0
2020-05-09,19,CZ041,0.0,1.0,1.0,8.0
2020-05-09,19,CZ042,0.0,0.0,0.0,1.0
2020-05-09,19,CZ051,0.0,0.0,0.0,5.0
2020-05-09,19,CZ053,0.0,0.0,0.0,2.0
2020-05-09,19,CZ063,0.0,1.0,0.0,0.0
2020-05-09,19,CZ064,0.0,1.0,0.0,4.0
2020-05-09,19,CZ071,0.0,0.0,0.0,7.0
2020-05-09,19,CZ072,0.0,0.0,0.0,4.0
2020-05-09,19,CZ080,0.0,2.0,1.0,7.0
2020-05-10,19,CZ010,0.0,9.0,1.0,10.0
2020-05-10,19,CZ020,0.0,2.0,0.0,4.0
2020-05-10,19,CZ032,0.0,0.0,0.0,7.0
2020-05-10,19,CZ041,0.0,3.0,0.0,14.0
2020-05-10,19,CZ042,0.0,3.0,0.0,1.0
2020-05-10,19,CZ051,0.0,0.0,0.0,4.0
2020-05-10,19,CZ052,0.0,2.0,0.0,1.0
2020-05-10,19,CZ053,0.0,0.0,0.0,1.0
2020-05-10,19,CZ063,0.0,0.0,0.0,1.0
2020-05-10,19,CZ064,0.0,6.0,0.0,3.0
2020-05-10,19,CZ071,0.0,0.0,0.0,3.0
2020-05-10,19,CZ072,0.0,1.0,0.0,1.0
2020-05-10,19,CZ080,0.0,2.0,2.0,3.0
2020-05-11,20,CZ010,0.0,12.0,0.0,14.0
2020-05-11,20,CZ020,0.0,12.0,0.0,12.0
2020-05-11,20,CZ032,0.0,3.0,1.0,7.0
2020-05-11,20,CZ041,0.0,5.0,0.0,11.0
2020-05-11,20,CZ042,0.0,1.0,0.0,10.0
2020-05-11,20,CZ051,0.0,1.0,0.0,3.0
2020-05-11,20,CZ052,0.0,1.0,0.0,1.0
2020-05-11,20,CZ053,0.0,1.0,0.0,4.0
2020-05-11,20,CZ063,0.0,0.0,0.0,3.0
2020-05-11,20,CZ064,0.0,8.0,0.0,8.0
2020-05-11,20,CZ071,0.0,0.0,1.0,13.0
2020-05-11,20,CZ072,0.0,2.0,0.0,10.0
2020-05-11,20,CZ080,0.0,6.0,0.0,38.0
2020-05-12,20,CZ010,0.0,6.0,0.0,16.0
2020-05-12,20,CZ020,0.0,6.0,0.0,6.0
2020-05-12,20,CZ031,0.0,0.0,0.0,4.0
2020-05-12,20,CZ032,0.0,2.0,0.0,12.0
2020-05-12,20,CZ041,0.0,1.0,3.0,4.0
2020-05-12,20,CZ042,0.0,2.0,0.0,9.0
2020-05-12,20,CZ051,0.0,0.0,0.0,2.0
2020-05-12,20,CZ052,0.0,1.0,0.0,1.0
2020-05-12,20,CZ053,0.0,0.0,0.0,5.0
2020-05-12,20,CZ063,0.0,0.0,0.0,1.0
2020-05-12,20,CZ064,0.0,5.0,0.0,8.0
2020-05-12,20,CZ071,0.0,8.0,0.0,8.0
2020-05-12,20,CZ072,0.0,2.0,0.0,1.0
2020-05-12,20,CZ080,0.0,5.0,0.0,14.0
2020-05-13,20,CZ010,0.0,21.0,0.0,18.0
2020-05-13,20,CZ020,0.0,9.0,0.0,11.0
2020-05-13,20,CZ031,0.0,3.0,0.0,4.0
2020-05-13,20,CZ032,0.0,0.0,2.0,13.0
2020-05-13,20,CZ041,0.0,1.0,0.0,4.0
2020-05-13,20,CZ042,0.0,3.0,0.0,21.0
2020-05-13,20,CZ051,0.0,0.0,0.0,1.0
2020-05-13,20,CZ052,0.0,0.0,0.0,3.0
2020-05-13,20,CZ053,0.0,0.0,0.0,6.0
2020-05-13,20,CZ063,0.0,0.0,0.0,6.0
2020-05-13,20,CZ064,0.0,0.0,0.0,11.0
2020-05-13,20,CZ071,0.0,3.0,0.0,15.0
2020-05-13,20,CZ072,0.0,1.0,1.0,5.0
2020-05-13,20,CZ080,0.0,5.0,1.0,18.0
2020-05-14,20,CZ010,0.0,10.0,1.0,24.0
2020-05-14,20,CZ020,0.0,21.0,0.0,9.0
2020-05-14,20,CZ031,0.0,0.0,0.0,2.0
2020-05-14,20,CZ032,0.0,5.0,0.0,6.0
2020-05-14,20,CZ041,0.0,2.0,1.0,5.0
2020-05-14,20,CZ042,0.0,4.0,0.0,6.0
2020-05-14,20,CZ052,0.0,1.0,0.0,1.0
2020-05-14,20,CZ053,0.0,1.0,0.0,11.0
2020-05-14,20,CZ063,0.0,1.0,0.0,3.0
2020-05-14,20,CZ064,0.0,8.0,0.0,9.0
2020-05-14,20,CZ071,0.0,6.0,0.0,1.0
2020-05-14,20,CZ072,0.0,1.0,0.0,13.0
2020-05-14,20,CZ080,0.0,19.0,1.0,16.0
2020-05-15,20,CZ010,0.0,15.0,0.0,19.0
2020-05-15,20,CZ020,0.0,15.0,0.0,15.0
2020-05-15,20,CZ032,0.0,4.0,0.0,3.0
2020-05-15,20,CZ041,0.0,1.0,1.0,0.0
2020-05-15,20,CZ042,0.0,3.0,0.0,3.0
2020-05-15,20,CZ051,0.0,0.0,0.0,2.0
2020-05-15,20,CZ052,0.0,1.0,0.0,2.0
2020-05-15,20,CZ053,0.0,0.0,0.0,8.0
2020-05-15,20,CZ064,0.0,2.0,0.0,8.0
2020-05-15,20,CZ071,0.0,2.0,0.0,10.0
2020-05-15,20,CZ072,0.0,0.0,0.0,1.0
2020-05-15,20,CZ080,0.0,11.0,1.0,19.0
2020-05-16,20,CZ010,0.0,15.0,1.0,8.0
2020-05-16,20,CZ020,0.0,7.0,0.0,3.0
2020-05-16,20,CZ031,0.0,0.0,0.0,1.0
2020-05-16,20,CZ032,0.0,2.0,0.0,7.0
2020-05-16,20,CZ041,0.0,0.0,0.0,3.0
2020-05-16,20,CZ042,0.0,2.0,0.0,2.0
2020-05-16,20,CZ051,0.0,1.0,0.0,0.0
2020-05-16,20,CZ053,0.0,1.0,0.0,2.0
2020-05-16,20,CZ064,0.0,1.0,0.0,3.0
2020-05-16,20,CZ071,0.0,2.0,0.0,6.0
2020-05-16,20,CZ072,0.0,0.0,0.0,2.0
2020-05-16,20,CZ080,0.0,10.0,0.0,5.0
2020-05-17,20,CZ010,0.0,11.0,0.0,3.0
2020-05-17,20,CZ020,0.0,2.0,0.0,7.0
2020-05-17,20,CZ032,0.0,0.0,1.0,5.0
2020-05-17,20,CZ041,0.0,0.0,0.0,21.0
2020-05-17,20,CZ042,0.0,1.0,0.0,3.0
2020-05-17,20,CZ051,0.0,0.0,0.0,1.0
2020-05-17,20,CZ053,0.0,0.0,0.0,2.0
2020-05-17,20,CZ064,0.0,1.0,0.0,0.0
2020-05-17,20,CZ071,0.0,0.0,0.0,2.0
2020-05-17,20,CZ072,0.0,1.0,0.0,2.0
2020-05-17,20,CZ080,0.0,2.0,1.0,2.0
2020-05-18,21,CZ010,0.0,24.0,0.0,21.0
2020-05-18,21,CZ020,0.0,9.0,0.0,5.0
2020-05-18,21,CZ031,0.0,0.0,0.0,1.0
