,date,week,region,deaths,tests,confirmed
5442,2021-02-02,5,PL41,0.0,3247.0,336.0
5443,2021-02-02,5,PL42,0.0,2132.0,272.0
5444,2021-02-02,5,PL43,0.0,1052.0,84.0
5445,2021-02-02,5,PL51,0.0,3652.0,236.0
5446,2021-02-02,5,PL52,0.0,893.0,55.0
5447,2021-02-02,5,PL61,0.0,3518.0,449.0
5448,2021-02-02,5,PL62,0.0,2010.0,377.0
5449,2021-02-02,5,PL63,0.0,2254.0,326.0
5450,2021-02-02,5,PL71,0.0,3229.0,238.0
5451,2021-02-02,5,PL72,0.0,1176.0,95.0
5452,2021-02-02,5,PL81,0.0,2169.0,256.0
5453,2021-02-02,5,PL82,0.0,1950.0,152.0
5454,2021-02-02,5,PL84,0.0,1016.0,150.0
5455,2021-02-02,5,PL9,0.0,5207.0,586.0
5456,2021-02-03,5,PL21,0.0,3010.0,355.0
5457,2021-02-03,5,PL22,0.0,4642.0,702.0
5458,2021-02-03,5,PL41,0.0,3865.0,586.0
5459,2021-02-03,5,PL42,0.0,2161.0,378.0
5460,2021-02-03,5,PL43,0.0,1329.0,196.0
5461,2021-02-03,5,PL51,0.0,3419.0,392.0
5462,2021-02-03,5,PL52,0.0,1026.0,124.0
5463,2021-02-03,5,PL61,0.0,2867.0,432.0
5464,2021-02-03,5,PL62,0.0,1770.0,460.0
5465,2021-02-03,5,PL63,0.0,3605.0,647.0
5466,2021-02-03,5,PL71,0.0,3190.0,393.0
5467,2021-02-03,5,PL72,0.0,1269.0,95.0
5468,2021-02-03,5,PL81,0.0,2359.0,324.0
5469,2021-02-03,5,PL82,0.0,2050.0,230.0
5470,2021-02-03,5,PL84,0.0,1268.0,237.0
5471,2021-02-03,5,PL9,0.0,6973.0,1129.0
5472,2021-02-04,5,PL21,0.0,2641.0,272.0
5473,2021-02-04,5,PL22,0.0,4155.0,523.0
5474,2021-02-04,5,PL41,0.0,3477.0,545.0
5475,2021-02-04,5,PL42,0.0,2255.0,341.0
5476,2021-02-04,5,PL43,0.0,1240.0,241.0
5477,2021-02-04,5,PL51,0.0,3215.0,388.0
5478,2021-02-04,5,PL52,0.0,1104.0,138.0
5479,2021-02-04,5,PL61,0.0,3273.0,719.0
5480,2021-02-04,5,PL62,0.0,1851.0,483.0
5481,2021-02-04,5,PL63,0.0,3007.0,564.0
5482,2021-02-04,5,PL71,0.0,2884.0,283.0
5483,2021-02-04,5,PL72,0.0,1089.0,91.0
5484,2021-02-04,5,PL81,0.0,1929.0,294.0
5485,2021-02-04,5,PL82,0.0,1868.0,265.0
5486,2021-02-04,5,PL84,0.0,1254.0,298.0
5487,2021-02-04,5,PL9,0.0,6441.0,960.0
5488,2021-02-05,5,PL21,0.0,2255.0,266.0
5489,2021-02-05,5,PL22,0.0,4106.0,542.0
5490,2021-02-05,5,PL41,0.0,3908.0,603.0
5491,2021-02-05,5,PL42,0.0,1887.0,328.0
5492,2021-02-05,5,PL43,0.0,1167.0,183.0
5493,2021-02-05,5,PL51,0.0,2732.0,313.0
5494,2021-02-05,5,PL52,0.0,917.0,96.0
5495,2021-02-05,5,PL61,0.0,2853.0,557.0
5496,2021-02-05,5,PL62,0.0,1629.0,394.0
5497,2021-02-05,5,PL63,0.0,2322.0,507.0
5498,2021-02-05,5,PL71,0.0,2976.0,353.0
5499,2021-02-05,5,PL72,0.0,1263.0,149.0
5500,2021-02-05,5,PL81,0.0,2099.0,264.0
5501,2021-02-05,5,PL82,0.0,1930.0,206.0
5502,2021-02-05,5,PL84,0.0,1010.0,219.0
5503,2021-02-05,5,PL9,0.0,6024.0,961.0
5504,2021-02-06,5,PL21,0.0,2364.0,293.0
5505,2021-02-06,5,PL22,0.0,4142.0,485.0
5506,2021-02-06,5,PL41,0.0,3970.0,451.0
5507,2021-02-06,5,PL42,0.0,1908.0,278.0
5508,2021-02-06,5,PL43,0.0,1174.0,180.0
5509,2021-02-06,5,PL51,0.0,2742.0,329.0
5510,2021-02-06,5,PL52,0.0,954.0,102.0
5511,2021-02-06,5,PL61,0.0,2897.0,466.0
5512,2021-02-06,5,PL62,0.0,1646.0,439.0
5513,2021-02-06,5,PL63,0.0,2390.0,601.0
5514,2021-02-06,5,PL71,0.0,3014.0,319.0
5515,2021-02-06,5,PL72,0.0,1279.0,162.0
5516,2021-02-06,5,PL81,0.0,2126.0,320.0
5517,2021-02-06,5,PL82,0.0,1946.0,205.0
5518,2021-02-06,5,PL84,0.0,1037.0,217.0
5519,2021-02-06,5,PL9,0.0,6109.0,986.0
5520,2021-02-07,5,PL21,0.0,1890.0,226.0
5521,2021-02-07,5,PL22,0.0,2416.0,393.0
5522,2021-02-07,5,PL41,0.0,2826.0,484.0
5523,2021-02-07,5,PL42,0.0,1440.0,228.0
5524,2021-02-07,5,PL43,0.0,837.0,197.0
5525,2021-02-07,5,PL51,0.0,2415.0,244.0
5526,2021-02-07,5,PL52,0.0,806.0,82.0
5527,2021-02-07,5,PL61,0.0,1916.0,381.0
5528,2021-02-07,5,PL62,0.0,919.0,214.0
5529,2021-02-07,5,PL63,0.0,2454.0,554.0
5530,2021-02-07,5,PL71,0.0,1903.0,200.0
5531,2021-02-07,5,PL72,0.0,982.0,125.0
5532,2021-02-07,5,PL81,0.0,1360.0,201.0
5533,2021-02-07,5,PL82,0.0,1336.0,191.0
5534,2021-02-07,5,PL84,0.0,640.0,133.0
5535,2021-02-07,5,PL9,0.0,4769.0,744.0
5536,2021-02-08,6,PL21,0.0,1211.0,83.0
5537,2021-02-08,6,PL22,0.0,1858.0,145.0
5538,2021-02-08,6,PL41,0.0,1647.0,155.0
5539,2021-02-08,6,PL42,0.0,1034.0,122.0
5540,2021-02-08,6,PL43,0.0,578.0,88.0
5541,2021-02-08,6,PL51,0.0,936.0,111.0
5542,2021-02-08,6,PL52,0.0,563.0,40.0
5543,2021-02-08,6,PL61,0.0,1167.0,227.0
5544,2021-02-08,6,PL62,0.0,528.0,70.0
5545,2021-02-08,6,PL63,0.0,2084.0,332.0
5546,2021-02-08,6,PL71,0.0,1077.0,84.0
5547,2021-02-08,6,PL72,0.0,823.0,95.0
5548,2021-02-08,6,PL81,0.0,1266.0,110.0
5549,2021-02-08,6,PL82,0.0,1098.0,155.0
5550,2021-02-08,6,PL84,0.0,495.0,90.0
5551,2021-02-08,6,PL9,0.0,3155.0,438.0
5552,2021-02-09,6,PL21,0.0,2659.0,191.0
5553,2021-02-09,6,PL22,0.0,4451.0,369.0
5554,2021-02-09,6,PL41,0.0,3182.0,208.0
5555,2021-02-09,6,PL42,0.0,2315.0,192.0
5556,2021-02-09,6,PL43,0.0,1087.0,73.0
5557,2021-02-09,6,PL51,0.0,2798.0,206.0
5558,2021-02-09,6,PL52,0.0,1075.0,62.0
5559,2021-02-09,6,PL61,0.0,3165.0,339.0
5560,2021-02-09,6,PL62,0.0,2674.0,491.0
5561,2021-02-09,6,PL63,0.0,2952.0,403.0
5562,2021-02-09,6,PL71,0.0,2993.0,179.0
5563,2021-02-09,6,PL72,0.0,1167.0,62.0
5564,2021-02-09,6,PL81,0.0,2052.0,200.0
5565,2021-02-09,6,PL82,0.0,2120.0,158.0
5566,2021-02-09,6,PL84,0.0,1061.0,200.0
5567,2021-02-09,6,PL9,0.0,5750.0,602.0
5568,2021-02-10,6,PL21,0.0,3147.0,340.0
5569,2021-02-10,6,PL22,0.0,5849.0,688.0
5570,2021-02-10,6,PL41,0.0,4367.0,627.0
5571,2021-02-10,6,PL42,0.0,2277.0,353.0
5572,2021-02-10,6,PL43,0.0,1794.0,258.0
5573,2021-02-10,6,PL51,0.0,3093.0,271.0
5574,2021-02-10,6,PL52,0.0,863.0,68.0
5575,2021-02-10,6,PL61,0.0,3251.0,568.0
5576,2021-02-10,6,PL62,0.0,2576.0,607.0
5577,2021-02-10,6,PL63,0.0,3425.0,540.0
5578,2021-02-10,6,PL71,0.0,3410.0,374.0
5579,2021-02-10,6,PL72,0.0,1332.0,131.0
5580,2021-02-10,6,PL81,0.0,2486.0,322.0
5581,2021-02-10,6,PL82,0.0,2673.0,290.0
5582,2021-02-10,6,PL84,0.0,1445.0,295.0
5583,2021-02-10,6,PL9,0.0,7766.0,1074.0
5584,2021-02-11,6,PL21,0.0,3413.0,364.0
5585,2021-02-11,6,PL22,0.0,5162.0,621.0
5586,2021-02-11,6,PL41,0.0,4380.0,556.0
5587,2021-02-11,6,PL42,0.0,2135.0,272.0
5588,2021-02-11,6,PL43,0.0,1340.0,227.0
5589,2021-02-11,6,PL51,0.0,3174.0,396.0
5590,2021-02-11,6,PL52,0.0,1367.0,152.0
5591,2021-02-11,6,PL61,0.0,2877.0,567.0
5592,2021-02-11,6,PL62,0.0,2606.0,494.0
5593,2021-02-11,6,PL63,0.0,3700.0,702.0
5594,2021-02-11,6,PL71,0.0,3158.0,416.0
5595,2021-02-11,6,PL72,0.0,1647.0,119.0
5596,2021-02-11,6,PL81,0.0,2325.0,320.0
5597,2021-02-11,6,PL82,0.0,2555.0,357.0
5598,2021-02-11,6,PL84,0.0,1260.0,252.0
5599,2021-02-11,6,PL9,0.0,8109.0,1087.0
5600,2021-02-12,6,PL21,0.0,2884.0,251.0
5601,2021-02-12,6,PL22,0.0,4724.0,523.0
5602,2021-02-12,6,PL41,0.0,3966.0,535.0
5603,2021-02-12,6,PL42,0.0,2191.0,316.0
5604,2021-02-12,6,PL43,0.0,1543.0,221.0
5605,2021-02-12,6,PL51,0.0,3456.0,399.0
5606,2021-02-12,6,PL52,0.0,808.0,85.0
5607,2021-02-12,6,PL61,0.0,3206.0,512.0
5608,2021-02-12,6,PL62,0.0,1877.0,534.0
5609,2021-02-12,6,PL63,0.0,3457.0,581.0
5610,2021-02-12,6,PL71,0.0,2571.0,249.0
5611,2021-02-12,6,PL72,0.0,1455.0,131.0
5612,2021-02-12,6,PL81,0.0,2392.0,316.0
5613,2021-02-12,6,PL82,0.0,2202.0,328.0
5614,2021-02-12,6,PL84,0.0,1269.0,266.0
5615,2021-02-12,6,PL9,0.0,8019.0,1010.0
5616,2021-02-13,6,PL21,0.0,3202.0,356.0
5617,2021-02-13,6,PL22,0.0,4123.0,549.0
5618,2021-02-13,6,PL41,0.0,3798.0,495.0
5619,2021-02-13,6,PL42,0.0,2191.0,333.0
5620,2021-02-13,6,PL43,0.0,1549.0,234.0
5621,2021-02-13,6,PL51,0.0,3418.0,404.0
5622,2021-02-13,6,PL52,0.0,1376.0,119.0
5623,2021-02-13,6,PL61,0.0,3222.0,518.0
5624,2021-02-13,6,PL62,0.0,2005.0,503.0
5625,2021-02-13,6,PL63,0.0,3174.0,576.0
5626,2021-02-13,6,PL71,0.0,3124.0,311.0
5627,2021-02-13,6,PL72,0.0,1391.0,129.0
5628,2021-02-13,6,PL81,0.0,2248.0,265.0
5629,2021-02-13,6,PL82,0.0,1879.0,296.0
5630,2021-02-13,6,PL84,0.0,1254.0,292.0
5631,2021-02-13,6,PL9,0.0,8393.0,1090.0
5632,2021-02-14,6,PL21,0.0,2271.0,212.0
5633,2021-02-14,6,PL22,0.0,2859.0,502.0
5634,2021-02-14,6,PL41,0.0,2923.0,511.0
5635,2021-02-14,6,PL42,0.0,1469.0,214.0
5636,2021-02-14,6,PL43,0.0,884.0,215.0
5637,2021-02-14,6,PL51,0.0,1997.0,265.0
5638,2021-02-14,6,PL52,0.0,906.0,102.0
5639,2021-02-14,6,PL61,0.0,2175.0,403.0
5640,2021-02-14,6,PL62,0.0,904.0,221.0
5641,2021-02-14,6,PL63,0.0,3277.0,651.0
5642,2021-02-14,6,PL71,0.0,1982.0,231.0
5643,2021-02-14,6,PL72,0.0,909.0,98.0
5644,2021-02-14,6,PL81,0.0,1661.0,224.0
5645,2021-02-14,6,PL82,0.0,1435.0,208.0
5646,2021-02-14,6,PL84,0.0,764.0,146.0
5647,2021-02-14,6,PL9,0.0,5230.0,1001.0
5648,2021-02-15,7,PL21,0.0,1520.0,115.0
5649,2021-02-15,7,PL22,0.0,2026.0,146.0
5650,2021-02-15,7,PL41,0.0,1717.0,157.0
5651,2021-02-15,7,PL42,0.0,1035.0,111.0
5652,2021-02-15,7,PL43,0.0,621.0,77.0
5653,2021-02-15,7,PL51,0.0,1098.0,167.0
5654,2021-02-15,7,PL52,0.0,573.0,40.0
5655,2021-02-15,7,PL61,0.0,1426.0,197.0
5656,2021-02-15,7,PL62,0.0,751.0,140.0
5657,2021-02-15,7,PL63,0.0,2288.0,344.0
5658,2021-02-15,7,PL71,0.0,1206.0,74.0
5659,2021-02-15,7,PL72,0.0,763.0,59.0
5660,2021-02-15,7,PL81,0.0,896.0,61.0
5661,2021-02-15,7,PL82,0.0,1279.0,211.0
5662,2021-02-15,7,PL84,0.0,434.0,59.0
5663,2021-02-15,7,PL9,0.0,3271.0,473.0
5664,2021-02-16,7,PL21,0.0,2986.0,224.0
5665,2021-02-16,7,PL22,0.0,4464.0,342.0
5666,2021-02-16,7,PL41,0.0,3362.0,379.0
5667,2021-02-16,7,PL42,0.0,2195.0,245.0
5668,2021-02-16,7,PL43,0.0,1542.0,158.0
5669,2021-02-16,7,PL51,0.0,3166.0,258.0
5670,2021-02-16,7,PL52,0.0,1177.0,49.0
5671,2021-02-16,7,PL61,0.0,2989.0,384.0
5672,2021-02-16,7,PL62,0.0,2837.0,616.0
5673,2021-02-16,7,PL63,0.0,2501.0,404.0
5674,2021-02-16,7,PL71,0.0,3260.0,355.0
5675,2021-02-16,7,PL72,0.0,1308.0,73.0
5676,2021-02-16,7,PL81,0.0,2284.0,254.0
5677,2021-02-16,7,PL82,0.0,2625.0,279.0
5678,2021-02-16,7,PL84,0.0,1143.0,198.0
5679,2021-02-16,7,PL9,0.0,5959.0,824.0
5680,2021-02-17,7,PL21,0.0,3690.0,515.0
5681,2021-02-17,7,PL22,0.0,5627.0,872.0
5682,2021-02-17,7,PL41,0.0,4517.0,770.0
5683,2021-02-17,7,PL42,0.0,2429.0,430.0
5684,2021-02-17,7,PL43,0.0,1628.0,245.0
5685,2021-02-17,7,PL51,0.0,3755.0,432.0
5686,2021-02-17,7,PL52,0.0,1234.0,89.0
5687,2021-02-17,7,PL61,0.0,3153.0,582.0
5688,2021-02-17,7,PL62,0.0,2756.0,795.0
5689,2021-02-17,7,PL63,0.0,3534.0,683.0
5690,2021-02-17,7,PL71,0.0,3441.0,478.0
5691,2021-02-17,7,PL72,0.0,1421.0,150.0
5692,2021-02-17,7,PL81,0.0,2501.0,359.0
5693,2021-02-17,7,PL82,0.0,3013.0,396.0
5694,2021-02-17,7,PL84,0.0,1464.0,361.0
5695,2021-02-17,7,PL9,0.0,7786.0,1400.0
5696,2021-02-18,7,PL21,0.0,3169.0,427.0
5697,2021-02-18,7,PL22,0.0,5866.0,725.0
5698,2021-02-18,7,PL41,0.0,4011.0,709.0
5699,2021-02-18,7,PL42,0.0,2440.0,428.0
5700,2021-02-18,7,PL43,0.0,1775.0,384.0
5701,2021-02-18,7,PL51,0.0,3907.0,544.0
5702,2021-02-18,7,PL52,0.0,1329.0,160.0
5703,2021-02-18,7,PL61,0.0,3556.0,762.0
5704,2021-02-18,7,PL62,0.0,2257.0,774.0
5705,2021-02-18,7,PL63,0.0,3514.0,807.0
5706,2021-02-18,7,PL71,0.0,2955.0,311.0
5707,2021-02-18,7,PL72,0.0,1507.0,201.0
5708,2021-02-18,7,PL81,0.0,2388.0,326.0
5709,2021-02-18,7,PL82,0.0,2636.0,487.0
5710,2021-02-18,7,PL84,0.0,1380.0,265.0
5711,2021-02-18,7,PL9,0.0,8680.0,1633.0
5712,2021-02-19,7,PL21,0.0,3557.0,548.0
5713,2021-02-19,7,PL22,0.0,4821.0,829.0
5714,2021-02-19,7,PL41,0.0,4070.0,676.0
5715,2021-02-19,7,PL42,0.0,1857.0,346.0
5716,2021-02-19,7,PL43,0.0,1524.0,299.0
5717,2021-02-19,7,PL51,0.0,3472.0,554.0
5718,2021-02-19,7,PL52,0.0,1060.0,122.0
5719,2021-02-19,7,PL61,0.0,3025.0,601.0
5720,2021-02-19,7,PL62,0.0,2147.0,732.0
5721,2021-02-19,7,PL63,0.0,3157.0,787.0
5722,2021-02-19,7,PL71,0.0,3221.0,495.0
5723,2021-02-19,7,PL72,0.0,1529.0,142.0
5724,2021-02-19,7,PL81,0.0,2424.0,328.0
5725,2021-02-19,7,PL82,0.0,2152.0,464.0
5726,2021-02-19,7,PL84,0.0,1155.0,271.0
5727,2021-02-19,7,PL9,0.0,7288.0,1427.0
5728,2021-02-20,7,PL21,0.0,3341.0,493.0
5729,2021-02-20,7,PL22,0.0,4846.0,818.0
5730,2021-02-20,7,PL41,0.0,3668.0,552.0
5731,2021-02-20,7,PL42,0.0,2274.0,373.0
5732,2021-02-20,7,PL43,0.0,1400.0,267.0
5733,2021-02-20,7,PL51,0.0,3168.0,547.0
5734,2021-02-20,7,PL52,0.0,1118.0,133.0
5735,2021-02-20,7,PL61,0.0,3114.0,535.0
5736,2021-02-20,7,PL62,0.0,2201.0,736.0
5737,2021-02-20,7,PL63,0.0,3818.0,779.0
5738,2021-02-20,7,PL71,0.0,3176.0,447.0
5739,2021-02-20,7,PL72,0.0,1429.0,159.0
5740,2021-02-20,7,PL81,0.0,2232.0,313.0
5741,2021-02-20,7,PL82,0.0,2151.0,461.0
5742,2021-02-20,7,PL84,0.0,1467.0,315.0
5743,2021-02-20,7,PL9,0.0,7567.0,1393.0
5744,2021-02-21,7,PL21,0.0,2669.0,380.0
5745,2021-02-21,7,PL22,0.0,2942.0,662.0
5746,2021-02-21,7,PL41,0.0,3426.0,673.0
5747,2021-02-21,7,PL42,0.0,1542.0,230.0
5748,2021-02-21,7,PL43,0.0,1097.0,294.0
5749,2021-02-21,7,PL51,0.0,1950.0,420.0
5750,2021-02-21,7,PL52,0.0,966.0,137.0
5751,2021-02-21,7,PL61,0.0,2118.0,459.0
5752,2021-02-21,7,PL62,0.0,1178.0,364.0
5753,2021-02-21,7,PL63,0.0,3393.0,727.0
5754,2021-02-21,7,PL71,0.0,2013.0,264.0
5755,2021-02-21,7,PL72,0.0,961.0,131.0
5756,2021-02-21,7,PL81,0.0,1628.0,290.0
5757,2021-02-21,7,PL82,0.0,1374.0,278.0
5758,2021-02-21,7,PL84,0.0,816.0,215.0
5759,2021-02-21,7,PL9,0.0,6118.0,1339.0
5760,2021-02-22,8,PL21,0.0,1833.0,234.0
5761,2021-02-22,8,PL22,0.0,2238.0,306.0
5762,2021-02-22,8,PL41,0.0,1475.0,217.0
5763,2021-02-22,8,PL42,0.0,995.0,111.0
5764,2021-02-22,8,PL43,0.0,853.0,204.0
5765,2021-02-22,8,PL51,0.0,1421.0,254.0
5766,2021-02-22,8,PL52,0.0,724.0,52.0
5767,2021-02-22,8,PL61,0.0,1370.0,217.0
5768,2021-02-22,8,PL62,0.0,646.0,158.0
5769,2021-02-22,8,PL63,0.0,2170.0,545.0
5770,2021-02-22,8,PL71,0.0,1343.0,138.0
5771,2021-02-22,8,PL72,0.0,855.0,85.0
5772,2021-02-22,8,PL81,0.0,946.0,101.0
5773,2021-02-22,8,PL82,0.0,1828.0,363.0
5774,2021-02-22,8,PL84,0.0,490.0,79.0
5775,2021-02-22,8,PL9,0.0,3843.0,699.0
5776,2021-02-23,8,PL21,0.0,2528.0,293.0
5777,2021-02-23,8,PL22,0.0,3786.0,461.0
5778,2021-02-23,8,PL41,0.0,3249.0,450.0
5779,2021-02-23,8,PL42,0.0,2022.0,330.0
5780,2021-02-23,8,PL43,0.0,1054.0,145.0
5781,2021-02-23,8,PL51,0.0,2899.0,348.0
5782,2021-02-23,8,PL52,0.0,1047.0,73.0
5783,2021-02-23,8,PL61,0.0,2928.0,453.0
5784,2021-02-23,8,PL62,0.0,2213.0,725.0
5785,2021-02-23,8,PL63,0.0,2916.0,515.0
5786,2021-02-23,8,PL71,0.0,2977.0,401.0
5787,2021-02-23,8,PL72,0.0,1353.0,119.0
5788,2021-02-23,8,PL81,0.0,1971.0,328.0
5789,2021-02-23,8,PL82,0.0,1780.0,253.0
5790,2021-02-23,8,PL84,0.0,1023.0,193.0
5791,2021-02-23,8,PL9,0.0,5625.0,1028.0
5792,2021-02-24,8,PL21,0.0,4098.0,718.0
5793,2021-02-24,8,PL22,0.0,6841.0,1529.0
5794,2021-02-24,8,PL41,0.0,4803.0,962.0
5795,2021-02-24,8,PL42,0.0,2615.0,412.0
5796,2021-02-24,8,PL43,0.0,1771.0,345.0
5797,2021-02-24,8,PL51,0.0,4225.0,642.0
5798,2021-02-24,8,PL52,0.0,1302.0,108.0
5799,2021-02-24,8,PL61,0.0,3623.0,741.0
5800,2021-02-24,8,PL62,0.0,2834.0,970.0
5801,2021-02-24,8,PL63,0.0,3987.0,1113.0
5802,2021-02-24,8,PL71,0.0,4038.0,639.0
5803,2021-02-24,8,PL72,0.0,1972.0,236.0
5804,2021-02-24,8,PL81,0.0,2944.0,451.0
5805,2021-02-24,8,PL82,0.0,3053.0,656.0
5806,2021-02-24,8,PL84,0.0,1793.0,449.0
5807,2021-02-24,8,PL9,0.0,8800.0,1961.0
5808,2021-02-25,8,PL21,0.0,3905.0,752.0
5809,2021-02-25,8,PL22,0.0,5437.0,1173.0
5810,2021-02-25,8,PL41,0.0,4222.0,862.0
5811,2021-02-25,8,PL42,0.0,2384.0,461.0
5812,2021-02-25,8,PL43,0.0,1738.0,441.0
5813,2021-02-25,8,PL51,0.0,4220.0,854.0
5814,2021-02-25,8,PL52,0.0,1222.0,212.0
5815,2021-02-25,8,PL61,0.0,3594.0,859.0
5816,2021-02-25,8,PL62,0.0,2284.0,810.0
5817,2021-02-25,8,PL63,0.0,3836.0,1112.0
5818,2021-02-25,8,PL71,0.0,3477.0,511.0
5819,2021-02-25,8,PL72,0.0,1844.0,319.0
5820,2021-02-25,8,PL81,0.0,2548.0,432.0
5821,2021-02-25,8,PL82,0.0,2836.0,779.0
5822,2021-02-25,8,PL84,0.0,1404.0,403.0
5823,2021-02-25,8,PL9,0.0,9691.0,1984.0
5824,2021-02-26,8,PL21,0.0,3482.0,660.0
5825,2021-02-26,8,PL22,0.0,4868.0,1018.0
5826,2021-02-26,8,PL41,0.0,3930.0,806.0
5827,2021-02-26,8,PL42,0.0,2064.0,395.0
5828,2021-02-26,8,PL43,0.0,1774.0,461.0
5829,2021-02-26,8,PL51,0.0,3908.0,849.0
5830,2021-02-26,8,PL52,0.0,984.0,157.0
5831,2021-02-26,8,PL61,0.0,3602.0,743.0
5832,2021-02-26,8,PL62,0.0,2418.0,960.0
5833,2021-02-26,8,PL63,0.0,3828.0,1050.0
5834,2021-02-26,8,PL71,0.0,3121.0,512.0
5835,2021-02-26,8,PL72,0.0,1660.0,201.0
5836,2021-02-26,8,PL81,0.0,2289.0,406.0
5837,2021-02-26,8,PL82,0.0,2927.0,680.0
5838,2021-02-26,8,PL84,0.0,1425.0,353.0
5839,2021-02-26,8,PL9,0.0,8040.0,2098.0
5840,2021-02-27,8,PL21,0.0,3657.0,629.0
5841,2021-02-27,8,PL22,0.0,5433.0,1272.0
5842,2021-02-27,8,PL41,0.0,4458.0,936.0
5843,2021-02-27,8,PL42,0.0,2332.0,455.0
5844,2021-02-27,8,PL43,0.0,1671.0,383.0
5845,2021-02-27,8,PL51,0.0,3919.0,799.0
5846,2021-02-27,8,PL52,0.0,1169.0,120.0
5847,2021-02-27,8,PL61,0.0,3896.0,708.0
5848,2021-02-27,8,PL62,0.0,2550.0,943.0
5849,2021-02-27,8,PL63,0.0,4324.0,1050.0
5850,2021-02-27,8,PL71,0.0,3643.0,710.0
5851,2021-02-27,8,PL72,0.0,1678.0,269.0
5852,2021-02-27,8,PL81,0.0,2690.0,408.0
5853,2021-02-27,8,PL82,0.0,2726.0,684.0
5854,2021-02-27,8,PL84,0.0,1493.0,327.0
5855,2021-02-27,8,PL9,0.0,9261.0,2272.0
5856,2021-02-28,8,PL21,0.0,3338.0,738.0
5857,2021-02-28,8,PL22,0.0,3734.0,997.0
5858,2021-02-28,8,PL41,0.0,3765.0,934.0
5859,2021-02-28,8,PL42,0.0,1863.0,288.0
5860,2021-02-28,8,PL43,0.0,1503.0,455.0
5861,2021-02-28,8,PL51,0.0,2942.0,662.0
5862,2021-02-28,8,PL52,0.0,990.0,139.0
5863,2021-02-28,8,PL61,0.0,2233.0,480.0
5864,2021-02-28,8,PL62,0.0,1612.0,593.0
5865,2021-02-28,8,PL63,0.0,3734.0,943.0
5866,2021-02-28,8,PL71,0.0,2024.0,368.0
5867,2021-02-28,8,PL72,0.0,1030.0,157.0
5868,2021-02-28,8,PL81,0.0,1649.0,326.0
5869,2021-02-28,8,PL82,0.0,1996.0,532.0
5870,2021-02-28,8,PL84,0.0,926.0,216.0
5871,2021-02-28,8,PL9,0.0,7214.0,2069.0
5872,2021-03-01,9,PL21,0.0,1863.0,282.0
5873,2021-03-01,9,PL22,0.0,2206.0,373.0
5874,2021-03-01,9,PL41,0.0,1675.0,202.0
5875,2021-03-01,9,PL42,0.0,1086.0,139.0
5876,2021-03-01,9,PL43,0.0,687.0,117.0
5877,2021-03-01,9,PL51,0.0,2079.0,352.0
5878,2021-03-01,9,PL52,0.0,786.0,84.0
5879,2021-03-01,9,PL61,0.0,1873.0,336.0
5880,2021-03-01,9,PL62,0.0,748.0,197.0
5881,2021-03-01,9,PL63,0.0,2285.0,643.0
5882,2021-03-01,9,PL71,0.0,1453.0,186.0
5883,2021-03-01,9,PL72,0.0,1019.0,180.0
5884,2021-03-01,9,PL81,0.0,931.0,97.0
5885,2021-03-01,9,PL82,0.0,1398.0,335.0
5886,2021-03-01,9,PL84,0.0,490.0,104.0
5887,2021-03-01,9,PL9,0.0,4646.0,1051.0
5888,2021-03-02,9,PL21,0.0,3350.0,521.0
5889,2021-03-02,9,PL22,0.0,4665.0,746.0
5890,2021-03-02,9,PL41,0.0,3459.0,474.0
5891,2021-03-02,9,PL42,0.0,1846.0,247.0
5892,2021-03-02,9,PL43,0.0,1370.0,177.0
5893,2021-03-02,9,PL51,0.0,3772.0,434.0
5894,2021-03-02,9,PL52,0.0,1199.0,90.0
5895,2021-03-02,9,PL61,0.0,3012.0,530.0
5896,2021-03-02,9,PL62,0.0,2613.0,924.0
5897,2021-03-02,9,PL63,0.0,2964.0,600.0
5898,2021-03-02,9,PL71,0.0,3449.0,444.0
5899,2021-03-02,9,PL72,0.0,1608.0,152.0
5900,2021-03-02,9,PL81,0.0,2789.0,371.0
5901,2021-03-02,9,PL82,0.0,3092.0,493.0
5902,2021-03-02,9,PL84,0.0,1322.0,307.0
5903,2021-03-02,9,PL9,0.0,7252.0,1279.0
5904,2021-03-03,9,PL21,0.0,4598.0,1272.0
5905,2021-03-03,9,PL22,0.0,6920.0,1989.0
5906,2021-03-03,9,PL41,0.0,4914.0,1212.0
5907,2021-03-03,9,PL42,0.0,2968.0,605.0
5908,2021-03-03,9,PL43,0.0,1686.0,387.0
5909,2021-03-03,9,PL51,0.0,4098.0,782.0
5910,2021-03-03,9,PL52,0.0,1298.0,208.0
5911,2021-03-03,9,PL61,0.0,3684.0,949.0
5912,2021-03-03,9,PL62,0.0,3015.0,1132.0
5913,2021-03-03,9,PL63,0.0,4745.0,1399.0
5914,2021-03-03,9,PL71,0.0,4289.0,960.0
5915,2021-03-03,9,PL72,0.0,1608.0,274.0
5916,2021-03-03,9,PL81,0.0,2687.0,500.0
5917,2021-03-03,9,PL82,0.0,2834.0,687.0
5918,2021-03-03,9,PL84,0.0,1610.0,461.0
5919,2021-03-03,9,PL9,0.0,9867.0,2750.0
5920,2021-03-04,9,PL21,0.0,3975.0,953.0
5921,2021-03-04,9,PL22,0.0,6281.0,1620.0
5922,2021-03-04,9,PL41,0.0,5036.0,1251.0
5923,2021-03-04,9,PL42,0.0,2577.0,476.0
