"","draw","date","s","e","i","r","d"
"7156",144,2020-03-27,10628752.4896825,100.805013588388,34.3518584420242,1122.64768635195,25.005039132869
"7157",144,2020-03-28,10628751.7237921,80.0776771910395,24.6107585069038,1153.16131449825,25.7257376976132
"7158",144,2020-03-29,10628751.1958399,63.5379427566604,20.1476431540771,1174.19531638661,26.2225378453729
"7159",144,2020-03-30,10628750.7930612,50.4001028210377,17.1390421042854,1190.36854406347,26.5985298130846
"7160",144,2020-03-31,10628750.4604043,40.1798100736107,12.520598435015,1205.26625742231,26.8722098074129
"7161",144,2020-04-01,10628748.2219748,30.0590289275679,11.8537982305117,1214.26733590426,30.8971420967757
"7162",144,2020-04-02,10628745.7498739,21.8998173147107,11.5051353465567,1220.71871660595,35.4257368677543
"7163",144,2020-04-03,10628744.0055528,15.7031512953232,11.4915471930419,1225.482978615,38.6160501077199
"7164",144,2020-04-04,10628741.4324178,12.8938376433745,5.13980406115063,1232.51097979854,43.3222407378227
"7165",144,2020-04-05,10628739.1480644,11.2825122905338,1.38178604008909,1238.75023159503,47.5002577268154
"7166",144,2020-04-06,10628738.9904317,7.77856055589725,1.56095096160176,1239.18077343352,47.7885633080536
"7167",144,2020-04-07,10628738.3980536,5.80317044753137,1.42731211677717,1240.79873680048,48.8720070694616
"7168",144,2020-04-08,10628738.355073,3.73183537381049,3.34562372758945,1240.91613019843,48.9506177149362
"7169",144,2020-04-09,10628737.6198056,3.17397181150368,1.28573506701964,1242.92436611222,50.2954013587778
"7170",144,2020-04-10,10628736.9411764,2.92855644342863,0.87670772247206,1244.77247995186,51.5337749190251
"7171",144,2020-04-11,10628736.5970289,2.06310748568731,0.0537929517778301,1244.9342265236,51.7587100073615
"7172",144,2020-04-12,10628736.6895652,0.622637462167442,1.41426658866176,1244.88010693549,51.6927038166914
"7173",144,2020-04-13,10628734.9939806,2.27117547766609,1.14839298203064,1246.14061241137,53.0419044727919
"7174",144,2020-04-14,10628736.2594463,0.650892855041214,2.45774090239207,1245.19865580814,52.0343298582594
"7175",144,2020-04-15,10628734.0044202,2.20502808683695,1.61716741431441,1246.87719776251,53.8298013872603
"7176",144,2020-04-16,10628735.9610825,1.55882697319031,3.20438740182503,1245.42074597713,52.2718911383047
